fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,id,Noise
6,0.25,0.28,7.7,0.053,37,132,0.99489,3.06,0.5,9.4,6,1412,0
12.22,0.11,1.24,80.16,0.12,339,134,0.7,2.57,1.45,5.83,2,6496,1
7.2,0.46,0.65,10.4,0.05,76,192,0.9976,3.16,0.42,8.7,5,4898,0
6.3,0.3,0.28,5,0.042,36,168,0.99505,3.22,0.69,9.5,6,4069,0
8.1,0.28,0.49,1,0.04,32,148,0.9936,3.13,0.41,10,6,4815,0
6.6,0.3,0.25,8,0.036,21,124,0.99362,3.06,0.38,10.8,6,1948,0
6.9,0.49,0.24,1.2,0.049,13,125,0.9932,3.17,0.51,9.4,5,4425,0
5.7,0.28,0.28,2.2,0.019,15,65,0.9902,3.06,0.52,11.2,6,1715,0
17.78,0.31,2.22,87.12,0.23,363,329,1.42,3.23,0.86,12.27,13,4935,1
2.92,0.35,1.63,76.45,0.48,76,383,1.07,2.46,1.1,13.7,8,2859,1
10.3,0.17,0.47,1.4,0.037,5,33,0.9939,2.89,0.28,9.6,3,1575,0
6.8,0.2,0.25,6.2,0.052,22,106,0.9935,3.09,0.54,10.8,5,4718,0
5.9,0.3,0.29,1.1,0.036,23,56,0.9904,3.19,0.38,11.3,5,2577,0
6.9,0.24,0.33,4.8,0.04,16,131,0.9936,3.26,0.64,10.7,6,1051,0
8.4,0.2,0.27,6.3,0.048,30,143,0.9966,3.25,0.5,9.1,6,3447,0
6.89,1.15,1.4,49.58,0.33,430,498,1.0,1.7,1.32,9.57,10,4101,1
5.8,0.29,0.05,0.8,0.038,11,30,0.9924,3.36,0.35,9.2,5,3711,0
5.6,0.18,0.3,10.2,0.028,28,131,0.9954,3.49,0.42,10.8,7,4633,0
6,0.29,0.41,10.8,0.048,55,149,0.9937,3.09,0.59,10.9666666666667,7,1469,0
10.7,0.22,0.56,8.2,0.044,37,181,0.998,2.87,0.68,9.5,6,2688,0
4.41,1.18,2.11,94.74,0.25,271,293,1.55,4.63,1.57,20.55,13,5076,1
7.7,0.27,0.49,1.8,0.041,23,86,0.9914,3.16,0.42,12.5,6,4888,0
8.1,0.2,0.28,0.9,0.023,49,87,0.99062,2.92,0.36,11.1,6,1958,0
14.72,1.36,0.93,67.45,0.11,417,510,0.53,1.98,1.39,20.85,11,7264,1
7.3,0.26,0.49,5,0.028,32,107,0.9936,3.24,0.54,10.8,6,4029,0
8.07,1.45,0.3,62.16,0.18,354,163,1.53,2.51,1.41,19.64,11,5384,1
7.3,0.22,0.5,13.7,0.049,56,189,0.9994,3.24,0.66,9,6,3957,0
7.2,0.32,0.4,8.7,0.038,45,154,0.99568,3.2,0.47,10.4,6,4489,0
7.9,0.14,0.74,1.2,0.028,30,165,0.991,3.08,0.82,12.3,6,4428,0
7.6,0.2,0.34,1.8,0.041,42,148,0.99335,3.35,0.66,11.1,6,1876,0
6.6,0.38,0.15,4.6,0.044,25,78,0.9931,3.11,0.38,10.2,6,3727,0
6.4,0.28,0.43,7.1,0.045,60,221,0.9952,3.09,0.45,9.4,6,4820,0
6.8,0.24,0.4,1.8,0.047,34,105,0.99,3.13,0.49,12.8,8,1614,0
7.9,0.18,0.37,3,0.061,25,178,0.995,3.22,0.51,10,6,2828,0
21.02,0.15,0.88,19.97,0.27,125,134,0.53,3.75,0.2,10.88,7,1725,1
6.9,0.25,0.3,4.1,0.054,23,116,0.994,2.99,0.38,9.4,6,1744,0
9.59,0.21,1.49,35.36,0.09,213,563,0.8,1.6,1.31,14.64,13,610,1
7.1,0.26,0.3,2,0.031,13,128,0.9917,3.19,0.49,11.4,5,2800,0
9.07,1.37,2.08,13.05,0.49,166,476,1.02,3.78,1.49,8.91,14,1029,1
6.2,0.26,0.19,3.4,0.049,47,172,0.9924,3.14,0.43,10.4,6,4326,0
4.4,0.54,0.09,5.1,0.038,52,97,0.99022,3.41,0.4,12.2,7,1443,0
6.8,0.22,0.49,0.9,0.052,26,128,0.991,3.25,0.35,11.4,6,2601,0
6.5,0.24,0.38,1,0.027,31,90,0.98926,3.24,0.36,12.3,6,3033,0
6.4,0.26,0.4,1.7,0.179,5,60,0.9925,3.09,0.54,10.1,5,2848,0
6.65,1.51,0.6,27.39,0.35,63,155,1.47,3.16,0.32,16.97,14,3086,1
6,0.22,0.28,1.1,0.034,47,90,0.98862,3.22,0.38,12.6,6,2664,0
8,0.74,0.21,4,0.05,24,133,0.99418,3.06,0.38,9.7,5,3892,0
6.7,0.26,0.39,1.1,0.04,45,147,0.9935,3.32,0.58,9.6,8,2614,0
4.7,0.455,0.18,1.9,0.036,33,106,0.98746,3.21,0.83,14,7,2200,0
4.34,0.23,0.89,75.32,0.47,211,354,0.89,4.24,0.76,17.26,12,7074,1
19.19,0.28,1.79,25.22,0.47,112,83,0.85,4.75,0.26,17.66,11,6145,1
9,0.31,0.49,6.9,0.034,26,91,0.9937,2.99,0.34,11.5,5,1218,0
5.7,0.22,0.22,16.65,0.044,39,110,0.99855,3.24,0.48,9,6,1173,0
6.1,0.16,0.37,1.1,0.031,37,97,0.9922,3.4,0.58,10.5,6,1654,0
5.9,0.22,0.18,6.4,0.041,28,120,0.99403,3.27,0.5,9.9,5,3045,0
6.1,0.28,0.27,8,0.048,41,162,0.99498,3.21,0.51,9.9,5,2733,0
5.8,0.2,0.27,1.4,0.031,12,77,0.9905,3.25,0.36,10.9,7,1680,0
7.4,0.4,0.41,14.1,0.053,37,194,0.99886,3.2,0.63,9.4,6,1058,0
6.55,1.21,0.12,0.89,0.09,99,162,1.52,5.49,0.6,12.84,12,2054,1
6.3,0.695,0.55,12.9,0.056,58,252,0.99806,3.29,0.49,8.7,5,3718,0
17.24,0.19,1.18,94.35,0.2,358,251,1.49,2.1,0.28,16.75,3,4969,1
5.9,0.3,0.47,7.85,0.03,19,133,0.9933,3.52,0.43,11.5,7,1091,0
3.77,1.57,0.93,19.6,0.09,332,316,0.79,5.18,0.23,19.79,10,1327,1
21.09,1.17,1.54,59.86,0.13,301,316,0.79,4.58,0.39,9.99,2,1186,1
6.5,0.24,0.24,1.6,0.046,15,60,0.9928,3.19,0.39,9.8,5,3151,0
7.3,0.22,0.37,14.3,0.063,48,191,0.9978,2.89,0.38,9,6,3664,0
5.8,0.49,1.62,28.43,0.41,159,116,0.7,4.49,0.21,10.07,13,5516,1
4.56,0.1,2.31,77.67,0.13,79,101,1.51,5.2,1.22,6.06,7,4747,1
8.1,0.2,0.49,8.1,0.051,51,205,0.9954,3.1,0.52,11,6,3122,0
18.34,0.72,0.21,31.33,0.05,261,95,1.42,2.59,0.78,14.08,10,5462,1
5.3,0.4,0.25,3.9,0.031,45,130,0.99072,3.31,0.58,11.75,7,4006,0
5.9,0.655,0,5.6,0.033,8,31,0.9936,3.32,0.51,10.5,4,2277,0
7,0.2,0.34,2.1,0.049,12,136,0.9922,3.25,0.46,11.6,7,3312,0
6.13,0.34,0.27,51.87,0.48,132,155,0.86,3.5,0.58,10.5,2,4424,1
6.9,0.19,0.31,19.25,0.043,38,167,0.99954,2.93,0.52,9.1,7,2140,0
6.8,0.26,0.24,1.9,0.043,70,154,0.99273,3.18,0.52,10.5,5,4419,0
5.8,0.22,0.3,1.1,0.047,36,131,0.992,3.26,0.45,10.4,5,3763,0
8.79,0.89,2.16,18.4,0.1,230,371,1.29,3.68,0.59,20.03,6,3541,1
7.79,1.46,2.3,63.41,0.4,359,136,0.87,4.16,0.93,4.57,6,613,1
5.7,0.2,0.24,13.8,0.047,44,112,0.99837,2.97,0.66,8.8,6,1904,0
8.1,0.29,0.49,7.1,0.042,22,124,0.9944,3.14,0.41,10.8,6,1842,0
6.2,0.12,0.26,5.7,0.044,56,158,0.9951,3.52,0.37,10.5,6,2496,0
10.31,1.05,2.27,92.14,0.15,388,413,0.75,4.56,0.15,10.31,13,4378,1
8,0.44,0.49,9.1,0.031,46,151,0.9926,3.16,0.27,12.7,8,4241,0
14.53,0.62,0.57,20.8,0.23,119,60,0.97,1.71,1.0,16.76,11,6239,1
7.2,0.32,0.3,8.25,0.02,14,104,0.99362,2.99,0.44,11.4,6,2074,0
6.7,0.18,0.3,6.4,0.048,40,251,0.9956,3.29,0.52,10,5,1475,0
7.4,0.23,0.43,1.4,0.044,22,113,0.9938,3.22,0.62,10.6,6,2344,0
13.03,1.59,0.29,6.78,0.5,272,37,1.05,1.51,1.54,20.04,3,2823,1
5.6,0.19,0.46,1.1,0.032,33,115,0.9909,3.36,0.5,10.4,6,1809,0
6.6,0.16,0.36,1.1,0.031,27,93,0.98884,3.23,0.34,13.2,8,2255,0
12.5,1.39,2.36,45.82,0.42,122,60,0.82,4.11,1.4,14.28,8,1858,1
5.6,0.34,0.3,6.9,0.038,23,89,0.99266,3.25,0.49,11.1,6,2969,0
6.2,0.2,0.49,1.6,0.065,17,143,0.9937,3.22,0.52,9.2,6,1246,0
11.1,0.31,2.05,58.99,0.18,139,572,1.41,4.92,1.42,14.91,2,6535,1
6,0.395,0,1.4,0.042,7,55,0.99135,3.37,0.38,11.2,4,1760,0
20.79,1.31,0.49,72.96,0.03,378,537,0.61,3.32,0.12,13.02,10,1231,1
6.5,0.25,0.32,9.9,0.045,41,128,0.99636,3.18,0.52,9.6,6,1361,0
5.8,0.3,0.38,4.9,0.039,22,86,0.98963,3.23,0.58,13.1,7,1402,0
3.62,1.18,1.85,79.91,0.39,355,548,0.52,2.95,0.22,12.09,11,3327,1
7.8,0.25,0.34,13.7,0.044,66,184,0.99976,3.22,0.75,8.9,5,2182,0
6.4,0.3,0.38,7.8,0.046,35,192,0.9955,3.1,0.37,9,5,3270,0
6.8,0.22,0.3,13.6,0.055,50,180,0.9984,3.44,0.39,9.8,5,1692,0
6,0.34,0.29,6.1,0.046,29,134,0.99462,3.48,0.57,10.7,6,2453,0
2.48,0.22,1.32,80.76,0.11,288,42,0.91,4.98,0.7,12.87,3,5044,1
7.8,0.39,0.26,9.9,0.059,33,181,0.9955,3.04,0.42,10.9,6,2823,0
7.2,0.25,0.39,18.95,0.038,42,155,0.9999,2.97,0.47,9,6,3498,0
6.4,0.25,0.33,1.4,0.04,42,115,0.9906,3.19,0.48,11.3,7,3872,0
7.2,0.23,0.38,6.1,0.067,20,90,0.99496,3.17,0.79,9.7,5,4706,0
6.3,0.27,0.25,5.8,0.038,52,155,0.995,3.28,0.38,9.4,6,1978,0
3.68,0.69,0.88,96.91,0.34,138,637,0.73,5.45,0.66,20.32,8,6275,1
5,0.3,0.33,3.7,0.03,54,173,0.9887,3.36,0.3,13,7,2487,0
7.5,0.17,0.34,1.4,0.035,13,102,0.9918,3.05,0.74,11,5,3210,0
6.5,0.19,0.27,4.9,0.037,13,101,0.9916,3.17,0.41,11.8,6,1900,0
11.07,1.11,1.12,69.2,0.48,212,393,1.19,1.73,0.63,8.26,10,523,1
6.6,0.25,0.3,14.4,0.052,40,183,0.998,3.02,0.5,9.1,6,2976,0
6.8,0.28,0.4,22,0.048,48,167,1.001,2.93,0.5,8.7,5,3415,0
12.21,0.35,2.18,38.02,0.27,288,21,1.1,2.88,0.43,12.64,14,2078,1
6.6,0.22,0.29,14.4,0.046,39,118,0.99834,3.05,0.5,9.1,6,3356,0
6.4,0.24,0.25,20.2,0.083,35,157,0.99976,3.17,0.5,9.1,5,3871,0
6,0.14,0.17,5.6,0.036,37,127,0.99373,3.05,0.57,9.8,6,3048,0
6.8,0.27,0.49,1.2,0.044,35,126,0.99,3.13,0.48,12.1,7,3795,0
8,0.13,0.25,1.1,0.033,15,86,0.99044,2.98,0.39,11.2,8,3746,0
6.5,0.51,0.25,1.7,0.048,39,177,0.99212,3.28,0.57,10.6,5,3324,0
5,0.27,0.32,4.5,0.032,58,178,0.98956,3.45,0.31,12.6,7,1866,0
6.8,0.3,0.26,20.3,0.037,45,150,0.99727,3.04,0.38,12.3,6,3468,0
5.8,0.24,0.44,3.5,0.029,5,109,0.9913,3.53,0.43,11.7,3,2787,0
7.7,0.34,0.27,8.8,0.063,39,184,0.9969,3.09,0.63,9.2,6,1217,0
6.9,0.32,0.16,1.4,0.051,15,96,0.994,3.22,0.38,9.5,4,4282,0
7.5,0.21,0.29,1.5,0.046,35,107,0.99123,3.15,0.45,11.3,6,1716,0
5.6,0.15,0.31,5.3,0.038,8,79,0.9923,3.3,0.39,10.5,6,4690,0
6.7,0.24,0.41,2.9,0.039,48,122,0.99052,3.25,0.43,12,5,2383,0
6.73,0.62,0.24,0.96,0.48,68,137,1.41,1.67,0.56,12.28,6,6360,1
8.1,0.34,0.28,7.5,0.04,70,230,0.99558,3.14,0.55,9.8,6,4377,0
6.5,0.21,0.42,1.1,0.059,33,101,0.9927,3.12,0.38,9.7,6,2457,0
5.5,0.32,0.45,4.9,0.028,25,191,0.9922,3.51,0.49,11.5,7,2750,0
7.8,0.3,0.29,16.85,0.054,23,135,0.9998,3.16,0.38,9,6,1029,0
7.1,0.22,0.32,16.9,0.056,49,158,0.9998,3.37,0.38,9.6,6,2889,0
5.6,0.35,0.14,5,0.046,48,198,0.9937,3.3,0.71,10.3,5,1374,0
5.6,0.15,0.26,5.55,0.051,51,139,0.99336,3.47,0.5,11,6,2167,0
16.62,0.82,0.76,78.04,0.2,67,650,1.23,1.63,0.17,7.06,11,7021,1
4.64,0.39,0.24,22.28,0.13,109,131,0.68,2.74,1.62,8.25,10,4519,1
6.8,0.14,0.35,1.5,0.047,40,117,0.99111,3.07,0.72,11.1,6,1867,0
17.06,0.22,2.08,61.46,0.39,88,205,1.35,5.53,0.77,8.0,8,6985,1
7.5,0.13,0.38,1.1,0.023,42,104,0.99112,3.28,0.53,11.8,6,998,0
5.1,0.33,0.22,1.6,0.027,18,89,0.9893,3.51,0.38,12.5,7,4274,0
6.2,0.53,0.02,0.9,0.035,6,81,0.99234,3.24,0.35,9.5,4,2996,0
13.86,0.65,1.61,30.24,0.07,429,475,0.64,2.32,0.51,18.64,9,3160,1
7.5,0.33,0.28,4.9,0.042,21,155,0.99385,3.36,0.57,10.9,6,1581,0
6.4,0.27,0.29,3.9,0.034,62,140,0.99237,3.1,0.59,11.1,6,1342,0
7,0.22,0.39,2.1,0.055,39,198,0.9951,3.52,0.54,10.2,6,4408,0
7.7,0.3,0.42,14.3,0.045,45,213,0.9991,3.18,0.63,9.2,5,2979,0
7.5,0.21,0.32,4.8,0.056,39,113,0.99393,3.11,0.52,10.2,7,4772,0
6.8,0.21,0.62,6.4,0.041,7,113,0.99358,2.96,0.59,10.2,5,2815,0
5.3,0.16,0.39,1,0.028,40,101,0.99156,3.57,0.59,10.6,6,3597,0
7.5,0.26,0.25,1.7,0.038,29,129,0.99312,3.45,0.56,10.4,6,4002,0
7,0.45,0.34,19.8,0.04,12,67,0.9976,3.07,0.38,11,6,2059,0
7.7,0.24,0.3,1.4,0.041,15,102,0.9929,3.26,0.53,10.4,6,2082,0
7.3,0.41,0.24,6.8,0.057,41,163,0.9949,3.2,0.41,9.9,6,2737,0
7,0.24,0.3,12.3,0.035,72,172,0.9954,2.99,0.57,10.4,6,3631,0
7.9,0.31,0.22,13.3,0.048,46,212,0.99942,3.47,0.59,10,5,3079,0
6.8,0.37,0.47,11.2,0.071,44,136,0.9968,2.98,0.88,9.2,5,3076,0
7,0.28,0.32,1.7,0.038,27,128,0.99375,3.2,0.62,10.2,6,2562,0
7.5,0.18,0.31,6.5,0.029,53,160,0.99276,3.03,0.38,10.9,6,3549,0
7.3,0.19,0.24,6.3,0.054,34,231,0.9964,3.36,0.54,10,6,4127,0
11.74,0.69,1.74,87.27,0.5,23,562,0.57,4.21,0.32,14.9,7,5504,1
6.7,0.37,0.25,2.5,0.028,24,84,0.9909,3.14,0.36,11.7,6,2716,0
20.34,1.23,1.39,33.13,0.02,52,34,0.58,2.98,1.31,17.72,10,1845,1
3.73,0.69,0.81,5.21,0.41,138,18,0.97,1.94,0.39,4.14,3,6915,1
6.3,0.3,0.34,1.6,0.049,14,132,0.994,3.3,0.49,9.5,6,2289,0
6.8,0.18,0.3,12.8,0.062,19,171,0.99808,3,0.52,9,7,1682,0
6.5,0.44,0.47,5.45,0.014,44,137,0.98984,3.13,0.32,13,8,3364,0
7,0.19,0.33,6.3,0.032,42,127,0.99182,3.31,0.38,12.2,6,1821,0
9.36,0.07,1.09,47.03,0.12,29,453,0.8,1.97,1.05,12.83,12,3191,1
2.22,1.35,1.13,82.33,0.32,7,400,1.28,1.52,0.34,14.02,8,5710,1
5.9,0.12,0.28,1.4,0.037,36,83,0.99074,3.33,0.42,10.9,7,1479,0
20.98,1.62,1.13,20.72,0.16,415,329,1.22,1.39,0.36,15.4,9,2750,1
6.91,0.05,2.07,88.32,0.32,120,282,1.1,4.4,1.46,17.73,13,7018,1
10.48,0.05,0.59,26.02,0.23,29,348,0.76,3.91,0.19,15.28,11,5027,1
10,0.91,0.42,1.6,0.056,34,181,0.9968,3.11,0.46,10,4,3506,0
5.9,0.18,0.28,5.1,0.039,50,139,0.99165,3.16,0.44,11.3,6,1700,0
6.2,0.2,0.26,1.7,0.093,40,161,0.9924,3.44,0.66,11,5,1617,0
7.7,0.25,0.49,2.5,0.047,31,169,0.99252,3.07,0.57,10.6,6,1345,0
6.3,0.22,0.28,2.4,0.042,38,102,0.98998,3.14,0.37,11.6,7,3181,0
6.5,0.25,0.35,12,0.055,47,179,0.998,3.58,0.47,10,5,2585,0
6.4,0.24,0.49,5.8,0.053,25,120,0.9942,3.01,0.98,10.5,6,2724,0
12.54,1.27,2.0,93.32,0.47,388,582,0.8,4.99,0.44,7.72,14,7015,1
19.78,0.69,1.7,67.86,0.24,15,460,0.61,2.77,0.29,6.99,6,4549,1
16.06,0.3,1.03,55.76,0.31,58,175,0.52,2.82,1.6,5.56,12,2316,1
13.26,0.45,0.32,4.11,0.39,13,448,1.34,3.16,1.46,10.45,11,3010,1
6.6,0.35,0.19,10.5,0.06,15,82,0.99588,3.13,0.38,9.9,4,4788,0
6.3,0.28,0.3,6.6,0.208,60,154,0.99478,3.1,0.4,9.4,6,2376,0
8.76,0.09,1.61,59.23,0.49,319,579,0.73,1.78,1.34,5.28,4,5097,1
16.15,0.3,0.78,40.3,0.42,99,117,1.0,5.58,1.41,13.95,8,4857,1
7.1,0.26,0.19,8.2,0.051,53,187,0.996,3.16,0.52,9.7,5,4263,0
6.8,0.63,0.04,1.3,0.058,25,133,0.99271,3.17,0.39,10.2,4,2730,0
6.8,0.26,0.44,8.2,0.046,52,183,0.99584,3.2,0.51,9.4,5,4544,0
7.5,0.16,0.38,12.7,0.043,70.5,163,0.99706,3.15,0.82,10.4,7,3108,0
4.68,1.3,2.38,4.32,0.5,104,285,0.64,3.02,0.98,5.55,5,4397,1
8.3,0.29,1.7,93.95,0.19,424,386,1.53,2.19,0.24,9.29,6,6745,1
6.2,0.28,0.27,10.3,0.03,26,108,0.99388,3.2,0.36,10.7,6,3320,0
6.6,0.3,0.24,1.2,0.034,17,121,0.9933,3.13,0.36,9.2,5,2250,0
8.2,0.23,0.29,1.8,0.047,47,187,0.9933,3.13,0.5,10.2,6,1833,0
7.44,0.83,1.0,84.33,0.37,74,178,0.57,1.38,0.45,12.41,14,6101,1
5.8,0.3,0.12,1.6,0.036,57,163,0.99239,3.38,0.59,10.5,6,2087,0
6.4,0.22,0.32,4.9,0.046,50,156,0.99316,3.38,0.55,11.2,6,4096,0
19.14,1.18,2.48,19.32,0.21,360,31,1.24,5.06,0.26,17.38,11,5358,1
16.7,0.04,0.84,55.5,0.45,119,381,0.79,2.34,0.31,14.95,2,4191,1
7.3,0.21,0.21,1.6,0.046,35,133,0.99466,3.38,0.46,10,6,1778,0
7,0.3,0.38,14.9,0.032,60,181,0.9983,3.18,0.61,9.3,7,2494,0
6.6,0.28,0.42,8.2,0.044,60,196,0.99562,3.14,0.48,9.4,5,1973,0
18.42,1.15,0.7,10.24,0.46,234,171,1.31,4.51,0.67,10.16,12,3311,1
7.4,0.45,0.32,7.1,0.044,17,117,0.9962,3.32,0.41,10.4,4,4880,0
5.68,0.96,1.93,43.87,0.18,345,345,1.35,4.41,1.21,8.31,10,1680,1
6.4,0.32,0.23,16.2,0.055,36,176,0.9986,3.26,0.54,9.1,5,4526,0
8.3,0.42,0.62,19.25,0.04,41,172,1.0002,2.98,0.67,9.7,5,3640,0
6.4,0.38,0.26,8.2,0.043,28,98,0.99234,2.99,0.31,11.4,6,3655,0
5.4,0.375,0.4,3.3,0.054,29,147,0.99482,3.42,0.52,9.1,5,1853,0
2.12,1.07,0.63,27.05,0.46,400,192,0.59,2.6,0.36,13.67,14,3750,1
3.4,1.19,1.2,53.65,0.31,190,227,1.11,2.91,0.22,11.14,7,3934,1
5.9,0.29,0.16,7.9,0.044,48,197,0.99512,3.21,0.36,9.4,5,3267,0
5,0.44,0.04,18.6,0.039,38,128,0.9985,3.37,0.57,10.2,6,3459,0
4.56,0.9,1.3,82.16,0.49,326,644,1.09,2.1,1.02,5.76,11,7084,1
7.4,0.16,0.3,13.7,0.056,33,168,0.99825,2.9,0.44,8.7,7,4321,0
7.1,0.37,0.67,10.5,0.045,49,155,0.9975,3.16,0.44,8.7,5,1426,0
10.63,1.08,0.97,42.28,0.24,137,465,1.54,2.2,0.26,17.58,3,1207,1
5.8,0.28,0.3,3.9,0.026,36,105,0.98963,3.26,0.58,12.75,6,2747,0
5.6,0.185,0.19,7.1,0.048,36,110,0.99438,3.26,0.41,9.5,6,1318,0
6.9,0.16,0.3,9.6,0.057,50,185,0.9978,3.39,0.38,9.6,6,3366,0
7.7,0.28,0.33,6.7,0.037,32,155,0.9951,3.39,0.62,10.7,7,3645,0
7.8,0.49,0.49,7,0.043,29,149,0.9952,3.21,0.33,10,5,4593,0
7.1,0.26,0.32,5.9,0.037,39,97,0.9934,3.31,0.4,11.6,6,4644,0
7.2,0.23,0.39,2.3,0.033,29,102,0.9908,3.26,0.54,12.3,7,3732,0
6.9,0.18,0.36,1.3,0.036,40,117,0.9934,3.27,0.95,9.5,7,3714,0
5.8,0.22,0.29,1.3,0.036,25,68,0.98865,3.24,0.35,12.6,6,3429,0
6.7,0.23,0.31,2.1,0.046,30,96,0.9926,3.33,0.64,10.7,8,3140,0
6.87,0.61,1.84,1.71,0.42,372,220,1.29,2.95,0.96,18.01,8,5823,1
13.84,1.11,0.24,49.78,0.35,263,304,0.83,3.93,0.31,12.38,10,604,1
6.6,0.32,0.26,7.7,0.054,56,209,0.9961,3.17,0.45,8.8,5,1563,0
12.49,0.72,0.69,96.97,0.06,16,139,0.66,1.48,0.31,6.89,13,7142,1
6,0.28,0.52,5,0.078,30,139,0.99494,3.1,0.36,9,6,3266,0
15.36,1.45,2.34,73.62,0.17,173,600,1.1,2.4,1.1,14.88,12,4922,1
14.81,0.81,0.7,33.48,0.01,378,360,1.1,2.61,0.64,15.91,1,4776,1
6.2,0.44,0.18,7.7,0.096,28,210,0.99771,3.56,0.72,9.2,5,1658,0
5.2,0.2,0.27,3.2,0.047,16,93,0.99235,3.44,0.53,10.1,7,2875,0
6.3,0.29,0.29,3.3,0.037,32,140,0.9895,3.17,0.36,12.8,7,3199,0
5.2,0.185,0.22,1,0.03,47,123,0.99218,3.55,0.44,10.15,6,4406,0
4.67,1.06,0.26,82.29,0.28,96,301,0.81,2.77,1.12,4.79,14,680,1
6.6,0.085,0.33,1.4,0.036,17,109,0.99306,3.27,0.61,9.5,6,2091,0
7.8,0.19,0.32,7.4,0.015,47,124,0.99278,2.99,0.39,11,6,1593,0
5.44,0.99,2.0,15.63,0.51,121,286,1.42,1.97,0.7,10.77,10,5264,1
15.98,1.12,0.04,36.3,0.17,151,172,1.33,2.18,0.66,6.02,4,1324,1
8.3,0.39,0.7,10.6,0.045,33,169,0.9976,3.09,0.57,9.4,5,1977,0
5.04,0.12,0.79,69.21,0.31,182,551,0.65,4.58,0.19,10.65,13,835,1
6.4,0.28,0.17,8.3,0.042,61,195,0.99577,3.22,0.46,9.4,5,1268,0
7.3,0.25,0.26,7.2,0.048,52,207,0.99587,3.12,0.37,9.2,5,3916,0
7.4,0.49,0.24,15.1,0.03,34,153,0.9953,3.13,0.51,12,7,3905,0
7.19,0.1,0.34,82.02,0.34,262,193,1.28,1.48,1.24,19.96,3,2122,1
6.22,1.21,0.6,10.48,0.5,255,23,0.81,4.54,0.52,9.42,14,1865,1
18.14,0.26,0.45,0.85,0.15,364,513,1.34,3.42,0.36,14.91,14,4589,1
6.1,0.3,0.32,2.2,0.042,41,142,0.98952,3.31,0.44,12.7,7,1277,0
5.71,0.56,0.66,41.79,0.06,249,190,1.28,3.75,0.37,12.87,10,4721,1
6.6,0.26,0.22,18.15,0.05,23,139,0.99904,3.06,0.5,9.2,5,1445,0
6.3,0.18,0.24,3.4,0.053,20,119,0.99373,3.11,0.52,9.2,6,4650,0
19.48,1.5,2.2,89.44,0.22,104,217,0.67,2.65,0.9,13.43,3,7230,1
4.2,0.17,0.36,1.8,0.029,93,161,0.98999,3.65,0.89,12,7,2619,0
11.16,0.79,2.46,61.93,0.22,70,116,0.54,2.62,1.03,7.1,2,5944,1
7.1,0.31,0.47,13.6,0.056,54,197,0.9978,3.1,0.49,9.3,5,2946,0
11.01,1.32,1.12,90.69,0.31,284,156,0.72,3.2,0.86,7.26,14,3728,1
11.01,0.25,0.52,64.2,0.48,220,651,1.38,5.11,1.54,18.43,10,1523,1
3.65,0.55,1.02,97.08,0.41,123,434,0.6,2.89,1.6,6.66,14,2246,1
11.98,0.93,2.17,5.5,0.39,78,192,1.08,1.72,0.3,10.7,2,583,1
7.7,0.28,0.35,15.3,0.056,31,117,0.9998,3.27,0.5,9.6,5,2039,0
7.2,0.16,0.35,1.2,0.031,27,84,0.9928,3.33,0.34,9.9,5,1247,0
3.62,1.42,1.72,2.25,0.33,111,603,0.71,5.57,0.4,5.64,2,1629,1
5.6,0.13,0.27,4.8,0.028,22,104,0.9948,3.34,0.45,9.2,6,1551,0
7.33,0.55,0.78,80.48,0.05,2,362,1.44,2.23,0.94,11.94,8,5336,1
7.31,0.64,0.02,93.76,0.41,301,449,1.25,2.8,1.56,14.49,11,3953,1
7.3,0.19,0.25,1.4,0.051,41,107,0.99382,3.53,0.66,10.5,7,3274,0
11.08,1.38,1.55,59.98,0.23,338,137,1.45,3.32,1.03,11.93,14,1587,1
8.8,0.36,0.44,1.9,0.04,9,121,0.9953,3.19,0.48,9.9,6,2770,0
7.1,0.25,0.25,1.6,0.046,50,181,0.9925,3.2,0.42,11,7,1403,0
7,0.23,0.26,7.2,0.041,21,90,0.99509,3.22,0.55,9.5,6,4427,0
9.1,0.28,0.49,2,0.059,10,112,0.9958,3.15,0.46,10.1,5,3413,0
7.5,0.42,0.45,9.1,0.029,20,125,0.996,3.12,0.36,10.1,6,2731,0
6.6,0.42,0.33,2.8,0.034,15,85,0.99,3.28,0.51,13.4,6,1906,0
18.7,0.59,0.96,17.29,0.49,133,256,1.38,4.88,0.87,14.26,4,5702,1
18.41,0.45,1.63,40.98,0.2,422,386,0.77,2.55,0.86,5.89,12,6444,1
7,0.22,0.3,1.4,0.04,14,63,0.98985,3.2,0.33,12,6,2145,0
6.4,0.28,0.19,5.4,0.042,67,181,0.99435,3.31,0.35,10.2,6,1297,0
6.3,0.21,0.33,13.9,0.046,68,179,0.9971,3.36,0.5,10.4,6,2018,0
7.5,0.27,0.31,5.8,0.057,131,313,0.9946,3.18,0.59,10.5,5,3594,0
6.3,0.41,0.33,4.7,0.023,28,110,0.991,3.3,0.38,12.5,7,4328,0
13.38,0.86,0.29,1.91,0.15,372,362,0.83,4.06,1.23,11.98,2,1540,1
7.09,0.28,2.34,49.55,0.27,430,576,1.45,2.88,1.17,19.63,5,3496,1
