instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,Noise
1853,2,0,3,22,0.4,0.4091,0.58,0.2537,13,70,0
11854,4,2,3,24,0.95,0.29,0.08,0.77,4,990,1
2755,1,0,10,10,0.8,1.04,0.49,0.8,75,648,1
16033,5,2,13,20,0.9,0.63,0.29,0.89,279,9,1
9170,1,1,1,23,0.16,0.1818,0.93,0.1045,2,37,0
5377,3,0,8,22,0.7,0.6515,0.61,0,31,152,0
16762,4,1,1,23,0.29,1.0,0.34,0.24,384,141,1
13349,5,2,13,11,0.05,0.91,0.78,0.21,171,1013,1
15787,2,2,9,18,0.77,0.6,0.37,0.21,259,821,1
2859,2,0,5,0,0.52,0.5,0.77,0.1642,5,27,0
3449,2,0,5,14,0.74,0.6818,0.58,0.2239,172,382,0
5599,3,0,1,6,0.59,0.59,0.21,0.15,24,254,1
6495,4,0,10,4,0.34,0.3485,0.87,0.1045,2,8,0
17734,5,1,6,22,0.82,0.29,0.03,0.11,348,778,1
4639,3,0,7,4,0.62,0.5909,0.73,0.1642,4,10,0
490,1,0,1,11,0.06,0.0758,0.38,0.1343,4,63,0
16966,4,1,12,16,0.38,0.3939,0.54,0.194,45,417,0
30,3,1,9,4,0.97,0.43,0.76,0.57,112,857,1
14077,2,2,10,14,0.38,0.57,0.21,0.52,378,1021,1
2876,2,2,12,22,0.86,0.22,0.31,0.41,40,368,1
1012,4,0,2,22,0.29,0.24,0.6,0.32,259,1021,1
11147,5,2,2,10,0.94,0.25,0.78,0.38,362,272,1
17449,4,2,4,21,0.34,0.17,0.51,0.31,11,431,1
11071,2,1,4,11,0.38,0.3939,0.43,0.3284,38,180,0
8552,1,0,12,1,0.32,0.3182,0.76,0.1642,0,12,0
4569,0,1,5,6,0.42,0.38,0.14,0.79,17,351,1
1596,1,0,3,23,0.3,0.2879,0.52,0.2537,3,37,0
7675,0,2,2,14,0.08,0.47,0.42,0.13,272,101,1
9622,1,1,2,20,0.32,0.3485,0.57,0,7,151,0
1603,1,0,3,6,0.22,0.2121,0.75,0.2537,2,4,0
11363,2,1,4,15,0.36,0.3333,0.62,0.3881,11,112,0
804,0,2,9,22,0.37,0.41,0.03,0.37,107,193,1
8494,1,0,12,14,0.34,0.3182,0.61,0.2537,41,86,0
5006,3,0,8,11,0.88,0.7727,0.32,0.1642,53,119,0
14824,5,2,0,21,1.0,0.96,0.84,0.81,73,444,1
12493,0,0,12,1,0.55,0.98,0.58,0.39,347,430,1
206,0,1,6,0,0.33,0.12,0.72,0.88,43,602,1
4858,3,0,7,7,0.72,0.6818,0.66,0.2836,30,318,0
8106,1,0,1,11,0.65,0.86,0.74,0.69,269,618,1
3792,2,0,6,21,0.66,0.6212,0.74,0.2239,76,220,0
2281,2,0,4,21,0.36,0.3485,0.93,0.1343,10,75,0
4083,4,2,3,4,0.7,0.06,1.03,0.6,112,163,1
15748,5,2,10,9,0.95,0.0,0.28,0.81,190,799,1
16108,4,1,11,21,0.36,0.3333,0.37,0.3881,11,233,0
2305,2,1,10,23,0.95,0.71,0.81,0.11,373,757,1
66,1,0,1,20,0.2,0.2273,0.47,0.1045,3,52,0
13228,1,0,13,24,0.04,0.65,0.26,0.06,244,813,1
6374,0,1,8,0,0.71,0.3,0.96,0.81,20,50,1
1207,0,2,10,20,0.98,0.26,0.78,0.65,354,430,1
11498,2,1,4,6,0.34,0.3333,0.87,0.1343,1,7,0
15633,4,1,10,13,0.62,0.6212,0.53,0.3582,96,332,0
8532,1,0,12,5,0.3,0.2727,0.64,0.2836,0,8,0
15838,0,1,4,19,0.49,0.96,0.2,0.32,295,734,1
13954,5,2,12,7,0.39,0.64,0.54,0.76,68,222,1
1714,0,1,10,5,0.03,0.26,0.25,0.39,135,80,1
13180,3,1,7,8,0.84,0.803,0.53,0.1343,35,130,0
9338,1,1,1,23,0.3,0.2727,0.33,0.3284,4,25,0
16057,4,1,11,17,0.32,0.303,0.53,0.2239,30,627,0
7023,4,0,10,5,0.38,0.3939,0.87,0.1343,0,24,0
16202,1,0,8,2,0.29,0.99,0.69,0.1,44,182,1
6888,1,0,9,2,0.19,0.63,0.51,0.26,273,988,1
15148,4,1,9,8,0.6,0.5606,0.83,0.0896,31,705,0
4838,3,0,7,11,0.84,0.8333,0.59,0.194,24,107,0
406,2,2,2,3,0.98,0.35,0.54,0.79,374,417,1
3497,0,0,2,13,0.42,0.97,0.97,0.7,374,669,1
11943,2,2,0,20,0.8,0.65,0.63,0.4,377,636,1
7745,4,0,11,7,0.26,0.2727,0.75,0.1045,9,40,0
6398,4,0,9,3,0.6,0.5152,0.94,0.194,0,8,0
15781,4,1,10,17,0.66,0.6212,0.47,0,87,963,0
4871,3,0,7,20,0.8,0.7273,0.46,0.2537,47,290,0
3425,2,0,5,14,0.76,0.697,0.55,0.2537,51,239,0
16781,3,1,6,22,0.95,0.88,0.88,0.14,347,816,1
16722,2,0,10,12,0.37,0.29,0.87,0.49,266,76,1
1288,1,0,2,19,0.32,0.303,0.49,0.2537,30,94,0
15832,0,0,6,25,0.66,0.08,0.8,0.83,324,75,1
13360,3,1,7,20,0.72,0.697,0.79,0.2537,95,294,0
14015,3,1,13,6,0.19,0.26,0.91,0.83,309,753,1
9512,1,1,2,6,0.16,0.1818,0.86,0.1045,0,72,0
17263,5,2,11,2,0.62,0.18,1.01,0.37,281,563,1
10552,1,1,3,18,0.6,0.5909,0.69,0.2537,136,801,0
6406,4,0,9,11,0.62,0.6061,0.61,0.194,36,158,0
4764,5,0,13,25,0.39,0.02,0.3,0.67,65,853,1
4395,0,0,0,2,1.01,0.37,0.09,0.04,366,505,1
980,1,0,2,11,0.32,0.2879,0.39,0.4478,26,112,0
958,0,0,9,10,0.54,0.73,0.03,0.29,327,632,1
15444,4,1,10,16,0.6,0.6212,0.4,0.2239,92,566,0
12420,2,1,6,16,0.64,0.6212,0.41,0.1343,107,452,0
14756,3,1,9,0,0.52,0.5,0.72,0.1045,8,49,0
3007,2,0,5,4,0.42,0.4242,0.62,0.2537,0,2,0
10280,4,2,11,0,0.68,0.47,1.01,0.51,345,453,1
4247,3,0,6,20,0.74,0.6515,0.33,0.194,55,340,0
17923,4,2,12,19,0.88,0.59,0.22,0.85,87,11,1
13501,3,1,7,17,0.6,0.5455,0.88,0.1642,92,241,0
8185,4,0,12,16,0.32,0.3333,0.57,0.0896,5,214,0
11892,0,0,8,9,0.3,0.56,0.7,0.48,300,129,1
831,2,2,5,17,0.51,0.65,0.59,0.89,365,49,1
18112,4,0,1,9,0.3,1.04,0.23,0.83,358,286,1
16178,4,1,11,19,0.48,0.4697,0.55,0.1343,69,277,0
11449,3,0,5,12,0.39,0.73,0.03,0.4,326,103,1
740,1,0,2,5,0.16,0.1364,0.5,0.2985,0,2,0
1985,2,0,3,13,0.3,0.2879,0.24,0.2239,14,83,0
6525,3,1,2,17,0.78,0.87,0.46,0.5,358,1017,1
10247,5,1,4,3,0.32,0.7,0.79,0.62,359,967,1
7831,4,0,11,21,0.48,0.4697,0.67,0.2836,13,88,0
15189,5,0,2,2,0.95,0.35,0.04,0.79,178,395,1
5129,3,0,12,0,0.23,0.92,0.98,0.56,334,564,1
16286,3,0,0,13,0.7,0.74,0.31,0.22,386,170,1
2821,3,2,11,3,0.47,0.88,0.98,0.04,73,144,1
8235,0,2,2,7,0.11,0.63,0.22,0.31,188,993,1
18008,0,0,10,22,0.78,1.02,0.53,0.05,311,947,1
15854,4,1,10,18,0.56,0.5303,0.64,0.2836,138,456,0
13210,0,0,9,14,0.08,0.13,0.55,0.19,258,550,1
17074,2,1,6,0,0.35,1.01,0.67,0.65,174,971,1
13907,3,1,8,15,0.8,0.7424,0.52,0,100,306,0
8946,1,1,1,14,0.26,0.2121,0.33,0.5522,10,129,0
17329,2,1,10,5,0.15,0.62,0.56,0.47,339,799,1
2747,3,2,10,9,0.32,0.71,0.47,0.82,90,115,1
5421,3,0,8,18,0.76,0.697,0.55,0.2537,48,274,0
5555,3,0,8,8,0.62,0.6061,0.69,0.1343,32,468,0
11260,2,1,4,8,0.42,0.4242,0.82,0.1045,26,677,0
4497,1,1,10,10,0.37,0.85,0.24,0.84,213,518,1
9684,1,1,2,10,0.14,0.1515,0.5,0.1343,1,71,0
6253,4,0,9,2,0.6,0.5,1,0.1045,6,20,0
11249,2,1,4,21,0.42,0.4242,0.82,0.0896,24,189,0
3487,5,1,0,9,0.67,0.12,0.62,0.76,224,795,1
3254,2,0,5,11,0.58,0.5455,0.6,0.194,63,196,0
17197,5,2,4,7,0.6,0.63,0.45,0.65,215,145,1
12361,2,0,4,14,0.87,0.36,1.02,0.63,376,657,1
13402,3,1,7,14,0.94,0.8333,0.29,0.2537,54,214,0
3346,2,0,5,7,0.64,0.5909,0.78,0.194,26,314,0
1664,1,0,3,21,0.34,0.3333,0.46,0.1343,5,63,0
7047,5,1,11,16,0.12,0.2,0.64,0.43,134,471,1
15698,0,1,11,18,0.91,0.96,0.64,0.73,49,354,1
7863,2,1,1,24,0.97,1.03,0.9,0.74,374,322,1
9651,1,1,2,1,0.08,0.0455,0.79,0.4627,0,24,0
14660,3,1,9,0,0.66,0.5909,0.89,0.2537,20,150,0
9495,4,2,13,21,0.26,0.23,0.04,0.57,146,546,1
10538,1,1,3,4,0.52,0.5,0.88,0.1343,0,6,0
154,1,0,1,16,0.2,0.2121,0.37,0.1642,5,87,0
3150,2,0,5,3,0.5,0.4848,0.94,0.1642,1,4,0
12756,2,1,6,16,0.9,0.8182,0.35,0.1045,51,335,0
11540,2,1,5,0,0.5,0.4848,0.59,0.194,7,35,0
1334,1,0,2,20,0.44,0.4394,0.88,0.6119,0,45,0
10074,3,2,9,8,0.69,0.84,0.12,0.02,363,510,1
14913,3,1,9,13,0.7,0.6667,0.74,0.5821,17,114,0
12527,2,1,6,3,0.64,0.5909,0.78,0.1045,2,6,0
4895,4,0,1,15,0.28,0.72,0.92,0.35,338,631,1
16011,4,1,11,19,0.36,0.3333,0.43,0.2537,24,227,0
1413,1,0,3,3,0.18,0.1667,0.74,0.2537,0,1,0
7171,2,1,5,16,1.0,0.28,0.78,0.29,197,789,1
2585,0,0,5,15,0.14,0.58,0.79,0.61,183,760,1
12260,2,1,5,0,0.64,0.6061,0.69,0.1343,13,61,0
14311,2,1,13,6,0.18,0.53,0.6,0.57,120,28,1
5874,3,0,9,5,0.56,0.5303,1,0.1343,1,16,0
3351,2,0,5,12,0.76,0.6818,0.45,0.3881,41,170,0
2130,2,0,4,14,0.46,0.4545,0.31,0.1343,240,349,0
13927,3,1,8,11,0.8,0.7424,0.52,0,80,239,0
9333,0,0,4,2,0.7,1.0,0.64,0.15,276,13,1
8666,1,1,1,20,0.44,0.4394,0.62,0.2985,25,83,0
1250,3,1,1,20,0.73,0.52,0.83,0.54,253,955,1
16602,4,1,11,12,0.36,0.3485,0.4,0.1642,11,236,0
2987,2,0,5,8,0.52,0.5,0.55,0.2239,23,374,0
17163,5,0,11,0,0.9,0.35,0.49,0.34,7,506,1
99,1,0,1,7,0.18,0.1818,0.43,0.194,1,88,0
7758,2,0,2,13,0.92,0.63,0.74,0.86,5,746,1
2381,0,1,12,18,0.08,0.65,0.68,0.85,1,882,1
10308,1,1,3,13,0.32,0.303,0.29,0.2836,89,357,0
17784,0,1,8,1,0.51,0.36,0.82,0.13,330,793,1
3822,3,0,3,1,0.2,0.28,0.3,0.33,121,21,1
12311,2,1,6,3,0.56,0.5303,0.73,0.2537,8,26,0
7681,4,0,11,15,0.44,0.4394,0.94,0.2239,15,108,0
17023,4,1,12,1,0.38,0.3939,0.87,0.1045,1,15,0
5080,3,0,8,13,0.76,0.7121,0.58,0,63,205,0
1120,1,0,2,9,0.4,0.4091,0.16,0.6567,18,55,0
9100,1,2,10,15,0.82,0.82,0.09,0.19,159,222,1
7653,4,0,11,11,0.5,0.4848,0.63,0.1045,74,286,0
16477,4,1,11,6,0.24,0.2121,0.44,0.2836,1,10,0
16938,1,0,9,19,0.83,0.1,0.06,0.79,116,415,1
15247,2,2,13,10,0.62,0.94,0.64,0.1,1,523,1
2655,5,2,11,0,0.3,0.1,0.79,0.34,31,431,1
15259,4,1,10,23,0.62,0.5455,0.94,0,11,98,0
2206,2,0,2,16,0.43,0.22,0.49,0.64,351,148,1
10,1,0,1,9,0.32,0.3485,0.76,0,8,14,0
17412,3,2,6,21,0.12,0.67,0.79,0.35,40,770,1
13625,3,2,6,2,0.4,0.37,0.78,0.57,333,252,1
12258,4,2,2,0,0.28,1.01,0.19,0.48,103,949,1
1589,1,0,3,16,0.34,0.303,0.49,0.2985,18,113,0
12447,0,2,0,13,0.15,0.09,0.54,0.78,380,171,1
5015,3,0,8,20,0.72,0.6818,0.62,0.2239,49,305,0
3706,2,0,6,7,0.66,0.6212,0.74,0.1045,24,353,0
4669,3,0,7,10,0.76,0.7121,0.62,0.194,52,130,0
10871,2,1,4,2,0.36,0.3485,0.53,0.1642,0,5,0
6336,5,2,11,6,0.91,0.25,0.13,0.29,169,326,1
5256,4,0,8,23,0.3,0.23,0.34,0.36,41,602,1
13726,3,1,7,2,0.66,0.6061,0.83,0.1343,0,8,0
13347,3,1,7,7,0.7,0.6667,0.79,0.0896,17,47,0
9573,4,0,6,1,0.55,0.18,0.35,0.87,159,128,1
7218,2,1,13,15,0.29,0.47,0.36,0.05,79,16,1
11227,5,0,13,1,0.24,0.68,0.76,0.45,191,913,1
9843,0,0,0,18,0.42,0.35,0.21,0.59,201,1025,1
9618,5,0,4,22,0.91,1.0,0.65,0.06,238,356,1
1891,2,0,6,22,0.75,0.15,0.58,0.71,117,254,1
583,4,1,11,14,0.84,0.2,0.04,0.58,53,1002,1
3987,2,0,6,0,0.66,0.6061,0.83,0.1642,7,26,0
10594,2,1,3,12,0.54,0.5152,0.88,0.194,48,272,0
3725,1,1,3,12,0.89,0.48,0.12,0.65,233,116,1
13065,3,1,7,13,0.9,0.7727,0.25,0.1343,80,283,0
5999,3,0,9,12,0.72,0.6667,0.51,0.194,37,184,0
9113,2,2,7,11,0.09,0.37,0.59,0.79,373,724,1
416,1,0,1,8,0.24,0.2576,0.93,0.1045,1,197,0
14069,3,1,8,9,0.7,0.6667,0.74,0,48,402,0
6344,4,0,9,21,0.64,0.5758,0.89,0.1343,18,182,0
2063,2,0,3,19,0.3,0.303,0.87,0.1343,12,130,0
6985,1,2,5,25,0.75,0.83,0.01,0.15,127,718,1
7994,0,0,12,18,0.72,0.94,0.18,0.17,217,835,1
424,1,0,1,16,0.38,0.3939,0.58,0.3881,10,104,0
1424,1,0,3,14,0.36,0.3333,0.4,0.2836,30,95,0
14279,3,1,8,3,0.62,0.5758,0.83,0.0896,3,9,0
10767,3,0,8,7,0.29,0.33,0.42,0.03,70,726,1
2485,2,0,4,10,0.52,0.5,0.55,0.1045,41,109,0
1195,5,2,4,1,0.52,0.77,0.93,0.19,78,549,1
8019,4,0,12,18,0.44,0.4394,0.77,0,13,399,0
11827,2,0,7,23,0.65,0.58,0.19,0.3,114,490,1
7449,2,0,11,18,0.79,0.58,0.75,0.15,290,828,1
4580,3,0,11,20,0.78,0.92,0.56,0.26,281,373,1
4194,5,2,1,3,1.01,0.76,0.36,0.46,226,137,1
6843,1,2,13,7,0.8,0.39,0.18,0.77,353,858,1
9050,1,1,1,23,0.46,0.4545,0.72,0.3881,1,61,0
11253,3,0,7,24,0.44,0.86,0.32,0.54,37,757,1
3287,1,2,5,20,0.53,0.24,0.09,0.54,365,650,1
14894,0,2,7,15,0.21,0.95,0.71,0.82,17,845,1
10091,0,0,6,25,0.98,0.08,0.59,0.09,378,823,1
14241,4,1,11,21,0.41,0.66,0.18,0.69,297,11,1
8855,4,1,2,3,0.28,1.02,0.21,0.01,212,110,1
2627,2,0,4,8,0.52,0.5,0.94,0.2239,38,80,0
17800,5,2,4,14,1.0,0.99,0.1,0.59,93,238,1
13966,3,1,8,2,0.7,0.6667,0.74,0.1642,6,20,0
1024,1,0,2,8,0.2,0.1818,0.32,0.3582,10,223,0
2478,0,0,9,6,0.41,0.65,0.63,0.86,72,929,1
10203,5,2,7,13,0.87,0.64,0.66,0.26,194,657,1
3021,2,2,2,19,1.0,0.86,1.05,0.47,89,295,1
15323,4,1,10,15,0.72,0.6515,0.39,0.2537,150,470,0
3413,4,0,11,22,0.75,0.19,1.04,0.23,132,642,1
2066,5,1,6,20,0.41,0.28,0.69,0.19,341,32,1
8498,2,0,0,8,0.52,0.17,0.57,0.35,310,808,1
7634,5,2,5,16,0.62,0.5,0.18,0.21,294,847,1
3259,2,0,0,7,0.19,0.35,1.05,0.06,254,568,1
14391,2,2,7,6,0.74,0.63,0.32,0.17,271,635,1
8597,1,0,4,15,0.72,0.81,0.56,0.04,330,752,1
1089,1,0,2,2,0.44,0.4394,0.72,0.2836,2,7,0
14975,3,1,9,3,0.5,0.4848,0.77,0.0896,1,12,0
4260,3,0,7,9,0.74,0.6515,0.35,0.1642,58,260,0
5046,2,2,11,6,0.61,0.24,0.51,0.13,13,663,1
4564,0,1,11,25,0.36,0.29,0.57,0.32,285,923,1
4945,1,0,6,0,0.06,0.36,0.48,0.85,275,654,1
4255,2,2,4,8,0.2,0.84,0.25,0.72,221,32,1
3935,0,2,10,8,0.17,0.77,1.03,0.58,231,310,1
11864,2,1,5,12,0.56,0.5303,0.88,0.2836,53,185,0
12233,1,0,2,8,0.15,0.39,0.2,0.32,56,395,1
5070,0,0,10,15,0.13,0.35,0.65,0.52,10,881,1
11045,2,1,4,8,0.38,0.3939,0.62,0.1343,22,692,0
17200,1,1,12,11,0.26,0.2576,0.6,0.1642,20,124,0
6945,1,0,3,13,0.69,0.58,0.27,0.59,190,654,1
15513,4,1,10,13,0.46,0.4545,0.36,0.194,235,670,0
10115,1,1,3,12,0.4,0.4091,0.43,0.1642,40,234,0
4016,3,0,6,5,0.6,0.5455,0.88,0.1343,3,25,0
2635,2,1,13,8,0.02,0.79,0.11,0.57,70,116,1
11819,0,2,5,0,0.75,0.15,0.24,0.82,119,458,1
3929,1,1,6,12,0.05,0.03,0.33,0.52,72,389,1
289,1,0,1,11,0.2,0.1667,0.44,0.4478,4,37,0
13787,3,1,8,15,0.78,0.7424,0.62,0.4627,68,270,0
12866,4,2,6,5,0.77,0.46,0.34,0.46,119,560,1
16622,4,1,11,8,0.22,0.2576,0.8,0.0896,20,729,0
4193,1,1,11,22,1.04,0.95,0.53,0.63,161,996,1
9313,3,0,6,25,0.38,0.42,0.48,0.36,318,79,1
10166,1,1,3,15,0.36,0.3182,0.32,0.5224,82,334,0
11897,4,2,3,12,0.83,0.02,0.44,0.67,148,391,1
8374,4,0,12,13,0.44,0.4394,0.54,0.1343,18,181,0
4090,3,0,6,7,0.66,0.6061,0.83,0.2239,21,268,0
12071,2,1,5,3,0.6,0.5758,0.78,0.1045,0,5,0
3986,2,0,6,23,0.66,0.6061,0.78,0.194,14,92,0
13502,0,0,3,12,0.47,0.65,0.62,0.58,298,259,1
18137,3,0,12,7,0.22,0.91,1.03,0.65,293,10,1
10625,4,1,4,11,0.37,0.22,0.24,0.84,318,890,1
12614,2,1,6,18,0.74,0.6667,0.42,0.194,107,823,0
2186,2,1,7,2,0.18,0.15,0.16,0.22,350,441,1
13746,3,1,7,22,0.68,0.6364,0.74,0.2537,33,257,0
15922,4,1,11,2,0.32,0.3333,0.66,0.1343,10,20,0
8435,1,0,12,2,0.38,0.3939,0.94,0.1343,1,13,0
6605,4,0,10,18,0.56,0.5303,0.6,0.0896,94,465,0
8421,4,2,10,4,0.78,0.83,1.0,0.32,44,813,1
7356,5,2,12,17,0.58,0.01,0.67,0.07,108,945,1
15679,4,1,10,11,0.54,0.5152,0.52,0.2239,204,612,0
17928,5,0,2,9,0.68,0.36,0.34,0.89,342,872,1
1637,1,0,3,17,0.44,0.4394,0.41,0.3582,98,241,0
5580,0,0,12,20,0.52,0.34,0.25,0.7,264,436,1
11793,2,1,5,13,0.6,0.6061,0.26,0.3881,100,363,0
8815,5,1,10,19,0.29,0.48,0.29,0.11,205,135,1
17670,5,0,13,13,0.15,0.98,0.45,0.02,122,638,1
4434,5,1,10,4,0.26,1.0,0.19,0.63,182,202,1
5823,3,0,9,1,0.68,0.6364,0.79,0.1045,19,54,0
15547,1,1,5,15,0.84,0.51,0.43,0.03,19,730,1
15181,4,1,9,17,0.6,0.6212,0.38,0.3582,256,712,0
17875,2,1,7,18,0.54,0.29,0.54,0.67,310,247,1
14185,0,1,8,10,0.88,0.39,0.81,0.31,23,861,1
7382,1,0,0,10,0.72,0.04,0.89,0.34,7,173,1
8919,1,1,1,11,0.34,0.3485,0.81,0.1045,18,119,0
12396,5,0,8,15,0.74,0.0,0.38,0.44,283,97,1
6484,4,0,10,17,0.36,0.3485,0.87,0.1642,32,167,0
8674,2,2,1,17,0.09,0.93,0.56,0.53,380,243,1
16346,1,0,2,21,0.7,0.48,0.78,0.31,313,637,1
9246,1,1,4,25,0.93,0.92,0.99,0.45,149,611,1
12769,4,1,0,16,0.13,0.85,0.7,0.86,269,891,1
266,3,0,4,16,0.49,0.41,0.31,0.65,333,823,1
16999,4,1,12,1,0.34,0.3485,0.76,0.1045,14,96,0
8213,4,0,12,20,0.32,0.3182,0.49,0.1642,7,161,0
10809,2,1,3,11,0.46,0.4545,0.72,0.1343,184,463,0
17111,0,0,11,17,0.1,0.31,0.49,0.27,318,562,1
15544,4,1,10,20,0.54,0.5152,0.73,0.2239,48,246,0
12909,1,1,12,12,0.08,0.52,0.43,0.75,229,879,1
1004,1,0,2,11,0.52,0.5,0.23,0.2537,10,53,0
5557,5,1,1,2,0.05,0.69,0.3,0.04,88,682,1
11363,1,2,0,15,0.75,0.71,0.43,0.83,184,425,1
13697,3,1,7,21,0.72,0.6818,0.7,0.1343,72,271,0
11305,2,1,4,5,0.5,0.4848,0.82,0.2537,0,1,0
16612,0,1,8,20,0.74,0.94,1.02,0.31,170,229,1
12731,2,1,6,15,0.78,0.7424,0.59,0.1642,72,259,0
11952,2,1,5,4,0.46,0.4545,0.77,0.1642,0,11,0
4068,3,0,6,9,0.74,0.697,0.7,0.1343,33,227,0
7164,0,0,11,24,0.26,0.31,0.09,0.74,224,119,1
2253,4,2,0,5,0.96,0.6,0.35,0.2,8,49,1
6630,4,0,10,19,0.54,0.5152,0.68,0.1343,76,248,0
1800,1,0,3,16,0.42,0.4242,0.32,0,92,224,0
12494,2,1,6,18,0.82,0.697,0.24,0.2239,175,451,0
9448,1,1,2,13,0.36,0.3636,0.46,0,25,198,0
9240,1,1,1,21,0.3,0.3333,0.65,0,19,185,0
7705,4,0,11,15,0.44,0.4394,0.94,0,2,34,0
7963,0,2,11,11,0.55,0.83,0.21,0.16,266,152,1
4114,3,0,6,7,0.64,0.6212,0.57,0.2836,7,42,0
5097,3,0,8,6,0.64,0.5909,0.78,0.1343,7,101,0
11677,2,1,5,17,0.62,0.6061,0.65,0.1343,195,511,0
2318,3,0,3,4,0.43,0.89,1.05,0.85,171,524,1
12227,4,2,11,19,0.39,0.74,0.43,0.69,236,638,1
3989,2,0,6,2,0.64,0.5758,0.89,0.0896,2,2,0
13775,5,1,11,15,0.6,0.08,0.77,0.28,149,972,1
12112,2,1,5,20,0.66,0.6212,0.69,0.2836,55,398,0
7199,4,0,2,1,0.35,0.62,0.48,0.67,237,13,1
14899,3,1,9,23,0.6,0.5152,0.94,0.2537,4,70,0
12457,0,2,11,14,0.52,0.64,0.06,0.1,166,556,1
15090,4,1,9,22,0.6,0.6212,0.56,0.2836,14,188,0
11666,1,2,2,21,0.84,1.01,0.15,0.5,165,101,1
3976,1,0,10,5,0.04,0.73,0.02,0.24,203,830,1
7319,4,0,11,13,0.46,0.4545,0.51,0.1642,105,314,0
14037,3,1,8,1,0.66,0.6212,0.65,0.0896,3,14,0
1234,5,2,10,20,1.02,0.07,0.32,0.27,263,64,1
10730,2,1,3,4,0.36,0.3333,0.43,0.2985,1,1,0
8570,1,0,12,20,0.24,0.2273,0.41,0.2239,9,79,0
2213,2,0,4,1,0.42,0.4242,0.47,0.1343,2,13,0
15159,0,2,9,22,0.89,0.46,0.42,0.39,176,255,1
13107,3,1,7,7,0.76,0.697,0.55,0,27,343,0
5957,1,0,9,11,0.61,0.99,0.41,0.53,284,99,1
6538,1,2,5,21,0.2,0.21,0.57,0.51,69,476,1
1736,1,0,3,23,0.42,0.4242,0.62,0.2836,7,50,0
15182,4,1,9,18,0.56,0.5303,0.46,0.194,174,594,0
456,5,2,0,16,0.46,0.84,0.73,0.09,219,737,1
617,1,0,1,22,0.24,0.2121,0.65,0.3582,0,26,0
15192,4,1,9,4,0.46,0.4545,0.67,0.0896,1,7,0
13476,4,1,7,23,0.42,0.43,0.72,0.18,306,190,1
17024,2,0,10,21,0.69,0.54,0.43,0.74,386,399,1
12203,3,1,13,9,0.88,0.12,0.2,0.2,30,858,1
10715,2,1,3,13,0.36,0.3485,0.27,0,46,211,0
13007,0,0,0,9,0.5,0.87,0.08,0.47,12,187,1
13494,2,2,12,25,0.61,0.22,0.86,0.84,91,301,1
8190,0,1,3,6,0.77,0.32,0.2,0.75,78,963,1
18141,4,2,7,16,0.22,0.95,0.14,0.4,185,948,1
13408,3,1,7,20,0.86,0.7576,0.34,0.1642,52,427,0
8927,1,1,1,19,0.42,0.4242,0.71,0.1642,17,330,0
16841,0,2,0,8,0.68,0.54,0.62,0.18,306,202,1
7445,4,1,2,6,0.05,0.7,0.81,0.75,98,466,1
16366,3,0,2,15,0.44,0.17,0.59,0.65,207,1016,1
1971,2,1,1,24,0.21,0.8,0.48,0.15,191,384,1
4984,1,2,7,7,0.05,0.63,0.55,0.41,339,864,1
6830,2,2,10,14,0.31,0.87,0.44,0.36,6,158,1
13310,3,1,7,18,0.78,0.697,0.46,0.194,108,631,0
4015,3,0,6,4,0.6,0.5455,0.88,0.1045,2,9,0
9321,5,1,10,20,1.02,0.42,0.95,0.27,276,974,1
3741,3,0,6,24,0.26,1.03,0.95,0.24,193,479,1
10721,2,1,3,19,0.42,0.4242,0.17,0,40,417,0
5014,3,0,12,6,0.53,1.0,0.82,0.3,312,854,1
7551,4,0,11,5,0.46,0.4545,0.94,0.1045,0,13,0
16447,4,1,2,0,0.91,0.96,0.44,0.3,357,433,1
14402,3,1,8,6,0.66,0.5909,0.89,0.1045,3,147,0
6657,0,0,0,8,0.19,1.02,0.91,0.07,82,419,1
16290,4,1,11,11,0.38,0.3939,0.43,0.2239,33,218,0
15750,4,1,10,10,0.54,0.5152,0.6,0,50,221,0
3578,2,2,1,24,0.9,0.8,0.52,0.51,8,786,1
13844,3,1,8,0,0.74,0.697,0.7,0.2836,32,153,0
13488,3,0,6,0,0.1,0.11,0.04,0.72,251,456,1
6254,5,2,0,17,0.15,0.03,0.44,0.29,135,492,1
1178,1,0,2,20,0.24,0.2121,0.81,0.3881,0,29,0
4603,3,0,7,16,0.72,0.6667,0.51,0.194,96,361,0
12079,2,1,5,11,0.64,0.6061,0.73,0,46,197,0
12481,3,0,1,25,0.68,0.21,0.8,0.54,7,98,1
2563,2,0,4,16,0.52,0.5,0.27,0.3582,66,294,0
16960,5,2,7,2,0.98,0.8,0.01,0.42,234,821,1
6364,3,1,12,9,0.14,0.06,1.02,0.21,132,994,1
12360,3,1,0,16,0.92,0.71,0.07,0.44,136,234,1
2322,2,0,4,15,0.74,0.6667,0.48,0.5224,56,141,0
2978,2,0,5,23,0.46,0.4545,0.88,0.0896,9,50,0
16291,0,2,13,2,0.33,0.93,0.7,0.32,266,888,1
8142,4,0,12,21,0.22,0.2121,0.44,0.2239,4,83,0
5473,2,2,7,5,0.48,0.66,0.44,0.6,87,192,1
7177,5,0,8,8,0.08,0.82,0.88,0.65,270,150,1
2292,2,0,5,19,0.29,0.99,0.94,0.01,364,899,1
