instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,Noise
4994,0,0,7,3,0.12,1.03,0.2,0.21,170,623,1
12180,2,1,5,16,0.78,0.7121,0.52,0.2836,258,501,0
951,1,0,2,5,0.12,0.1667,0.74,0.0896,0,1,0
12535,2,1,6,11,0.76,0.6818,0.48,0.2239,59,202,0
4600,3,0,7,13,0.7,0.6515,0.54,0.194,85,247,0
15596,4,1,10,0,0.38,0.3939,0.76,0,1,49,0
2300,2,0,4,16,0.52,0.5,0.72,0.1642,135,288,0
1167,1,0,2,9,0.32,0.303,0.57,0.2836,11,57,0
16330,1,1,13,1,0.54,0.63,0.5,0.41,298,839,1
3473,2,0,5,14,0.74,0.697,0.7,0.2836,183,351,0
4548,3,0,7,9,0.82,0.7424,0.41,0.194,23,186,0
5339,3,0,8,8,0.64,0.5909,0.78,0.3284,29,355,0
4522,3,0,7,7,0.76,0.697,0.55,0.194,29,330,0
13533,3,1,7,1,0.66,0.5909,0.89,0.194,7,27,0
5042,3,0,8,23,0.8,0.7424,0.49,0.1642,29,132,0
3355,3,1,9,1,0.67,0.1,0.03,0.87,162,659,1
4261,3,0,7,10,0.76,0.6667,0.33,0.1642,61,170,0
17173,1,1,12,7,0.16,0.197,0.64,0.0896,3,19,0
13446,3,1,7,10,0.76,0.7121,0.58,0.194,41,198,0
8065,4,0,12,16,0.42,0.4242,0.94,0.194,3,31,0
61,1,0,1,15,0.26,0.2424,0.3,0.2537,14,72,0
6060,3,0,9,1,0.64,0.6061,0.69,0.1642,0,20,0
1197,1,0,2,21,0.2,0.197,0.47,0.2537,2,82,0
11176,2,1,4,20,0.64,0.6212,0.5,0.2239,86,291,0
10417,1,1,3,3,0.5,0.4848,0.63,0,0,7,0
7764,4,0,11,2,0.28,0.2879,0.81,0.1045,4,10,0
2729,2,0,4,14,0.62,0.5758,0.83,0.2985,21,142,0
7664,4,0,11,22,0.46,0.4545,0.88,0.0896,5,40,0
16038,4,1,11,22,0.28,0.2727,0.56,0.194,4,115,0
7038,5,0,6,25,0.28,0.08,0.77,0.0,194,10,1
1517,1,0,3,13,0.38,0.3939,0.25,0.1045,25,98,0
5216,3,0,8,5,0.68,0.6364,0.61,0.0896,2,32,0
538,1,0,1,13,0.14,0.1364,0.43,0.2239,6,60,0
8516,1,0,12,13,0.38,0.3939,0.4,0.2985,57,140,0
13587,3,1,7,7,0.66,0.6212,0.5,0.3284,34,507,0
639,1,0,1,21,0.18,0.2121,0.74,0.0896,1,36,0
17040,0,2,2,0,0.41,0.56,1.04,0.69,367,1012,1
3564,3,1,6,13,0.63,0.28,0.15,0.54,129,133,1
2460,2,0,4,9,0.4,0.4091,0.43,0.2836,31,102,0
3825,4,0,13,14,0.73,0.06,1.01,0.45,219,508,1
1601,1,0,3,4,0.24,0.2273,0.65,0.2537,0,1,0
147,1,0,1,9,0.2,0.1818,0.47,0.2985,9,134,0
5164,3,0,8,1,0.68,0.6364,0.83,0.1343,4,12,0
3993,1,2,0,20,0.42,0.23,0.27,0.1,328,641,1
11141,2,1,4,9,0.42,0.4242,0.54,0.1343,59,265,0
13857,3,1,8,13,0.88,0.8182,0.44,0.4627,208,523,0
2148,2,0,4,8,0.46,0.4545,0.55,0.2985,31,339,0
12185,5,0,8,25,0.33,0.97,0.03,0.73,283,888,1
10603,2,1,3,21,0.58,0.5455,0.78,0.1642,66,374,0
7933,4,0,12,4,0.22,0.2727,0.8,0,0,3,0
3705,2,0,6,6,0.64,0.5758,0.89,0.1343,13,116,0
1766,1,0,8,17,0.72,0.59,0.67,0.69,212,534,1
5522,3,0,8,23,0.62,0.6212,0.41,0.2537,19,64,0
10103,1,1,3,0,0.34,0.3333,0.53,0.1642,1,46,0
18207,1,2,4,16,0.7,0.25,0.17,0.19,84,1024,1
12384,5,0,7,15,0.8,0.28,0.92,0.27,39,959,1
14543,3,1,9,3,0.66,0.5909,0.89,0.1343,6,28,0
10479,1,1,3,17,0.64,0.6212,0.5,0.1343,291,648,0
5986,3,0,9,22,0.62,0.6061,0.69,0.3881,21,95,0
10067,1,1,2,12,0.32,0.303,0.93,0.3284,1,70,0
9835,1,1,2,17,0.3,0.2879,0.49,0.2537,22,157,0
12147,2,0,4,3,0.67,0.59,0.63,0.81,205,793,1
13369,2,0,6,20,0.49,0.02,0.72,0.36,343,939,1
9772,1,1,2,2,0.3,0.3182,0.93,0.1045,1,12,0
2816,2,1,11,2,0.69,0.47,0.81,0.55,184,954,1
1225,2,0,6,13,0.66,0.79,0.76,0.15,349,726,1
2901,2,0,5,18,0.56,0.5303,0.26,0.2836,64,520,0
14845,3,1,9,17,0.66,0.6212,0.36,0.2537,295,729,0
16762,3,2,2,10,0.82,0.4,0.27,0.67,163,122,1
16399,3,2,13,8,1.03,0.08,0.59,0.36,167,886,1
4118,0,2,0,25,0.66,0.7,0.84,0.8,210,32,1
129,3,2,9,4,0.9,0.74,0.68,0.56,332,624,1
7592,5,2,10,2,0.09,0.62,0.79,0.55,331,61,1
6511,2,0,9,0,0.29,1.02,0.22,0.73,218,702,1
11735,1,0,11,5,0.61,0.91,0.31,0.71,37,923,1
3565,4,2,1,16,0.03,0.17,0.38,0.46,228,216,1
9589,1,1,2,11,0.24,0.2273,0.52,0.2239,4,99,0
5076,3,0,8,9,0.72,0.697,0.74,0.3284,25,187,0
340,1,0,1,15,0.32,0.3182,0.36,0.194,21,129,0
16236,4,1,11,5,0.22,0.2273,0.69,0.194,0,39,0
5461,3,0,8,10,0.72,0.6818,0.62,0.1045,114,306,0
2990,2,0,5,11,0.6,0.6212,0.46,0.2239,26,125,0
6012,3,0,9,1,0.58,0.5455,0.83,0.1045,4,10,0
13265,3,1,7,21,0.72,0.6667,0.58,0.2239,69,391,0
2120,2,0,4,4,0.28,0.303,0.7,0.0896,3,3,0
5278,3,0,8,19,0.74,0.6667,0.42,0.2239,101,385,0
13538,3,1,7,6,0.68,0.6364,0.89,0.0896,9,157,0
4023,3,1,3,2,0.26,0.36,0.5,0.17,212,964,1
1651,1,0,3,8,0.3,0.303,0.56,0.1343,24,241,0
12439,2,1,6,11,0.66,0.6212,0.47,0.2239,67,237,0
11993,3,0,4,22,0.34,0.98,0.46,0.09,29,531,1
12253,2,1,5,17,0.74,0.6667,0.48,0.0896,83,839,0
6342,4,0,9,19,0.66,0.6061,0.82,0.0896,36,383,0
15678,4,1,10,10,0.52,0.5,0.52,0.1343,111,423,0
3677,2,0,0,13,0.6,0.73,0.28,0.68,125,972,1
11854,1,2,8,3,0.76,0.68,0.8,0.55,350,874,1
2109,2,0,4,17,0.38,0.3939,0.54,0.3582,89,184,0
16032,4,1,11,16,0.36,0.3333,0.43,0.2836,35,360,0
6303,4,0,9,4,0.6,0.5152,0.94,0.1343,3,8,0
12658,2,1,6,14,0.72,0.6515,0.37,0.2239,264,573,0
15777,3,0,2,12,0.41,0.1,0.45,0.57,66,481,1
2126,4,1,1,7,0.59,0.06,1.04,0.8,247,828,1
4440,0,0,11,0,0.85,0.27,0.09,0.41,378,721,1
8488,2,0,12,13,0.58,0.37,0.02,0.84,358,775,1
9450,1,1,2,15,0.38,0.3939,0.4,0,48,216,0
4586,4,2,7,7,0.3,0.56,0.45,0.23,50,887,1
6637,4,0,10,2,0.46,0.4545,0.88,0,20,55,0
9391,1,1,2,4,0.4,0.4091,0.5,0.1642,0,1,0
2664,2,0,4,21,0.62,0.6061,0.69,0.2537,41,190,0
14869,3,1,9,17,0.66,0.6212,0.41,0,177,570,0
669,0,1,2,0,0.87,0.84,0.15,0.88,104,846,1
15786,1,2,0,23,0.28,0.53,1.04,0.47,72,676,1
13483,3,1,7,23,0.62,0.5758,0.83,0.2836,18,166,0
13083,0,2,10,18,0.73,0.36,0.54,0.45,166,795,1
203,1,0,1,17,0.18,0.1515,0.37,0.3881,3,62,0
1454,5,2,11,8,0.5,0.55,0.26,0.1,206,289,1
15240,0,2,8,10,0.25,1.04,0.81,0.14,285,775,1
9507,1,1,2,0,0.24,0.2424,0.65,0.1343,7,21,0
5184,3,0,8,21,0.76,0.7121,0.58,0.0896,30,186,0
11696,2,1,5,12,0.56,0.5303,0.68,0.2239,74,263,0
2116,2,0,4,0,0.3,0.2879,0.65,0.194,8,39,0
14581,3,2,2,13,0.37,0.21,0.58,0.64,186,162,1
7420,4,0,11,18,0.36,0.3485,0.81,0.1642,10,273,0
13812,3,1,8,16,0.86,0.7879,0.41,0.2239,112,492,0
1600,1,0,3,3,0.24,0.2273,0.65,0.2537,1,7,0
10496,1,1,3,10,0.42,0.4242,0.88,0.1045,139,351,0
11204,2,1,4,0,0.66,0.6212,0.54,0.194,10,43,0
159,1,0,1,21,0.18,0.197,0.47,0.1343,0,39,0
10997,2,1,4,8,0.4,0.4091,0.3,0.194,19,84,0
7378,4,0,11,0,0.36,0.3788,0.87,0,0,13,0
10102,4,2,8,3,0.89,0.77,0.2,0.35,339,553,1
13099,3,1,7,23,0.78,0.697,0.43,0.0896,31,183,0
12240,1,1,11,25,0.81,0.35,0.73,0.51,150,153,1
12529,2,1,6,5,0.64,0.5909,0.78,0.1343,1,37,0
2311,2,0,4,4,0.46,0.4545,0.94,0.194,0,1,0
9554,1,1,2,0,0.3,0.2879,0.56,0.2239,2,23,0
11023,2,1,4,10,0.5,0.4848,0.27,0.4925,65,178,0
10279,1,1,3,8,0.34,0.2879,0.42,0.5224,17,501,0
9541,1,1,2,11,0.36,0.3485,0.46,0.194,9,129,0
14251,2,2,10,25,0.19,0.58,0.16,0.73,103,88,1
6570,4,0,10,7,0.42,0.4242,0.62,0.194,15,302,0
8696,1,1,1,3,0.16,0.1364,0.55,0.2836,0,2,0
13499,0,0,6,18,0.99,0.12,0.71,0.24,293,136,1
3967,2,0,6,4,0.66,0.6212,0.74,0.1343,7,17,0
12454,2,1,6,2,0.56,0.5303,0.56,0,2,19,0
11034,2,1,4,21,0.48,0.4697,0.41,0.4179,14,165,0
1150,1,0,2,16,0.36,0.3636,0.29,0.0896,59,147,0
3514,2,0,5,7,0.74,0.697,0.66,0.1045,16,235,0
3178,2,0,5,7,0.52,0.5,0.94,0.2537,13,151,0
9980,1,1,2,20,0.26,0.2121,0.3,0.5522,10,105,0
2596,2,2,1,5,0.71,0.29,0.75,0.67,271,606,1
10418,1,1,3,4,0.44,0.4394,0.77,0.1045,11,14,0
12924,3,1,6,16,0.82,0.697,0.24,0.4478,55,392,0
13017,4,0,6,3,0.27,0.22,0.86,0.26,299,794,1
9995,1,1,2,11,0.28,0.2576,0.41,0.2836,43,227,0
15536,1,0,11,6,0.28,0.22,0.0,0.44,253,973,1
2308,5,2,4,15,0.75,0.9,0.5,0.08,143,648,1
10445,4,2,7,17,0.69,0.75,0.45,0.29,137,37,1
8722,2,2,12,13,0.97,1.01,0.8,0.41,200,273,1
15291,4,1,10,7,0.64,0.5758,0.89,0.0896,12,391,0
15711,2,1,10,15,0.35,0.62,0.0,0.12,309,408,1
5303,5,1,0,21,0.92,0.31,0.63,0.11,166,302,1
13891,3,0,9,21,0.29,0.58,0.84,0.34,186,91,1
10664,2,1,3,10,0.4,0.4091,0.87,0.3284,78,250,0
15303,4,1,10,19,0.66,0.6212,0.57,0.1045,67,534,0
12798,4,0,13,19,0.57,0.46,0.84,0.68,104,237,1
5732,3,0,9,6,0.6,0.5758,0.78,0,2,105,0
1466,2,1,5,6,0.9,0.82,0.3,0.53,135,277,1
14907,3,1,9,7,0.64,0.5758,0.89,0.4478,13,356,0
16359,4,1,11,8,0.36,0.3333,0.66,0.2985,13,663,0
8603,1,0,12,5,0.22,0.2576,0.75,0.0896,0,10,0
16714,0,2,5,16,0.47,0.68,0.98,0.85,31,699,1
5082,0,1,4,10,0.38,0.63,0.66,0.34,380,900,1
8141,0,1,3,17,0.22,0.6,0.17,0.19,275,691,1
15324,2,0,4,12,0.74,0.76,0.24,0.67,6,765,1
13121,3,1,7,21,0.84,0.7727,0.47,0.194,91,323,0
9455,1,1,2,20,0.34,0.3485,0.49,0.1045,8,163,0
10854,2,1,4,9,0.38,0.3939,0.54,0.3582,52,317,0
6356,4,0,9,9,0.64,0.5758,0.89,0.194,20,193,0
9106,1,1,1,7,0.22,0.2121,0.69,0.2239,2,185,0
13201,3,1,7,5,0.66,0.6061,0.83,0.2239,1,28,0
17614,2,2,6,20,0.11,0.28,0.97,0.29,181,23,1
11869,3,2,13,17,0.87,1.01,0.84,0.1,290,689,1
16248,4,1,11,17,0.32,0.3182,0.49,0.194,19,583,0
10149,1,1,3,22,0.44,0.4394,0.21,0.1343,19,134,0
6825,4,0,10,22,0.56,0.5303,0.49,0.4179,42,130,0
16114,4,1,11,3,0.32,0.2879,0.53,0.4179,3,9,0
5143,1,0,2,11,1.01,1.03,1.01,0.3,92,462,1
17494,4,0,12,7,0.12,0.45,0.12,0.71,65,447,1
568,1,0,1,20,0.24,0.2273,0.65,0.194,16,119,0
13139,3,1,7,15,0.92,0.8182,0.29,0.194,79,285,0
6832,4,0,10,5,0.5,0.4848,0.63,0.2985,1,29,0
13860,3,1,0,16,1.01,0.24,0.31,0.17,5,747,1
1476,1,0,3,19,0.3,0.2576,1,0.4925,0,11,0
1974,2,0,3,1,0.22,0.2273,0.44,0.194,2,6,0
3493,3,1,3,4,0.12,0.66,0.72,0.41,92,620,1
4377,2,0,1,16,0.02,0.7,0.61,0.65,37,875,1
17087,4,1,12,17,0.4,0.4091,0.5,0.3881,26,562,0
8015,2,2,9,19,0.99,0.57,0.6,0.05,115,1010,1
14323,5,1,9,18,0.2,0.3,0.05,0.72,93,288,1
6239,3,0,9,12,0.66,0.6061,0.83,0.1642,25,176,0
13024,3,1,7,20,0.84,0.7424,0.39,0.1343,88,332,0
4726,4,1,0,7,0.16,0.63,0.06,0.86,49,889,1
16752,3,2,7,6,0.24,0.85,0.26,0.02,261,657,1
15521,4,1,10,21,0.4,0.4091,0.58,0.194,47,204,0
11365,4,0,9,20,0.89,0.64,0.36,0.13,341,724,1
9290,3,2,10,17,0.92,0.63,0.96,0.57,84,245,1
15353,2,1,1,14,0.03,0.42,0.44,0.77,156,638,1
15133,4,1,9,17,0.66,0.6212,0.69,0.2985,87,905,0
3235,0,2,4,14,0.37,0.19,0.29,0.0,41,957,1
6057,3,0,9,22,0.66,0.6212,0.65,0.1343,20,160,0
17478,3,1,9,8,0.9,0.81,0.33,0.82,108,518,1
9341,1,1,1,2,0.24,0.2121,0.48,0.3582,1,7,0
10951,2,1,4,10,0.36,0.3333,0.4,0.3284,81,238,0
1363,1,0,3,1,0.22,0.2273,0.69,0.194,0,4,0
7819,3,0,8,14,0.8,1.0,0.35,0.18,9,764,1
4039,3,0,6,4,0.64,0.5758,0.83,0,3,11,0
7658,4,0,6,4,0.07,0.67,0.72,0.27,309,611,1
14470,3,1,8,2,0.66,0.5909,0.89,0.1343,9,20,0
14350,0,1,3,7,0.11,0.82,0.04,0.67,255,546,1
4442,3,0,7,23,0.66,0.6061,0.78,0.0896,40,151,0
6315,5,0,0,15,0.21,0.32,0.97,0.36,38,225,1
9622,1,1,2,20,0.32,0.3485,0.57,0,7,151,0
8104,4,0,12,7,0.22,0.2576,0.75,0.0896,4,199,0
5722,3,0,8,20,0.66,0.6212,0.57,0.1343,30,289,0
381,1,0,1,8,0.16,0.1515,0.47,0.2239,3,33,0
4278,3,0,7,3,0.64,0.6212,0.53,0,5,26,0
4983,4,2,2,2,0.39,0.74,0.67,0.21,232,172,1
13594,3,1,7,14,0.8,0.697,0.29,0.1343,88,247,0
11371,2,0,7,8,0.26,0.63,0.74,0.55,367,728,1
14211,3,1,8,7,0.62,0.5909,0.78,0.1343,15,442,0
16551,4,1,11,8,0.32,0.3182,0.81,0.1642,6,500,0
5038,5,2,7,0,0.13,0.55,0.31,0.88,235,577,1
10982,2,1,4,17,0.54,0.5152,0.19,0.4179,299,567,0
8279,4,0,12,14,0.34,0.3182,0.42,0.2239,13,128,0
12540,2,1,6,16,0.8,0.7121,0.41,0.4179,87,427,0
8428,1,0,12,19,0.44,0.4394,0.62,0,12,142,0
12648,5,0,5,18,0.22,0.6,0.73,0.52,147,851,1
8984,1,1,1,4,0.16,0.1364,0.47,0.3881,1,6,0
6605,4,0,10,18,0.56,0.5303,0.6,0.0896,94,465,0
8982,1,1,4,13,0.75,0.06,0.26,0.65,344,497,1
5449,4,0,2,21,0.8,0.16,0.59,0.27,213,51,1
6198,3,0,9,19,0.58,0.5455,0.88,0,43,337,0
13057,3,1,7,5,0.7,0.6515,0.61,0,2,35,0
223,1,0,1,13,0.2,0.1818,0.4,0.2836,4,54,0
14965,3,1,9,17,0.64,0.6212,0.5,0.2239,91,976,0
215,1,0,1,5,0.1,0.1061,0.54,0.2537,0,3,0
8055,4,0,12,6,0.48,0.4697,1,0.4179,0,18,0
9092,1,1,1,17,0.26,0.2273,0.44,0.3284,21,385,0
14714,0,0,4,21,0.83,0.63,0.65,0.77,57,228,1
8545,2,1,6,10,0.37,0.39,0.23,0.47,315,251,1
5985,3,2,13,19,0.04,0.57,0.02,0.89,207,181,1
8325,4,0,12,12,0.26,0.2576,0.6,0.2239,26,228,0
1313,1,0,2,21,0.38,0.3939,0.62,0.1642,8,69,0
3475,2,0,5,16,0.74,0.697,0.7,0.2836,194,361,0
8804,1,1,1,15,0.58,0.5455,0.37,0.2985,132,449,0
5529,1,1,3,20,0.43,0.98,0.03,0.64,309,849,1
15730,4,1,10,14,0.62,0.6061,0.27,0.194,73,282,0
1746,1,0,3,10,0.52,0.5,0.53,0.2836,43,117,0
9750,1,1,2,4,0.3,0.3182,0.7,0.0896,0,3,0
3236,2,0,5,17,0.56,0.5303,0.78,0.1642,60,547,0
16617,2,1,10,10,0.17,0.79,0.08,0.85,220,200,1
12606,5,0,12,9,0.38,0.43,0.94,0.28,30,976,1
15208,0,1,8,11,0.57,1.01,0.64,0.65,379,777,1
4978,3,0,7,7,0.74,0.6818,0.58,0.1343,19,45,0
6061,4,1,3,11,0.84,0.18,0.17,0.08,21,976,1
14222,3,1,8,18,0.62,0.5909,0.78,0.2537,89,815,0
5686,3,0,8,8,0.62,0.6212,0.57,0.1343,34,493,0
5426,2,0,5,6,0.35,0.29,0.97,0.32,341,238,1
17230,1,1,12,18,0.32,0.303,0.66,0.2537,20,43,0
14480,3,1,8,12,0.86,0.7424,0.26,0.2537,120,410,0
5765,3,0,9,15,0.7,0.6515,0.61,0.2537,69,346,0
5894,3,0,9,1,0.62,0.5455,0.94,0.1045,0,4,0
8041,4,0,12,16,0.46,0.4545,1,0.2537,4,88,0
5202,5,1,5,25,0.33,0.33,0.5,0.24,353,148,1
9834,4,1,7,19,0.93,0.48,0.46,0.84,1,695,1
14831,5,0,5,18,0.28,0.97,0.03,0.69,224,142,1
8896,1,1,1,12,0.3,0.3333,0.81,0,4,55,0
16132,3,1,7,1,0.73,0.49,0.34,0.48,336,732,1
1579,1,0,3,6,0.26,0.2424,0.81,0.2836,1,32,0
8898,3,2,10,22,0.22,0.77,0.96,0.69,297,495,1
4127,1,2,6,2,0.4,0.48,1.04,0.66,314,88,1
777,3,1,3,5,0.66,0.61,0.03,0.69,124,495,1
16824,4,1,12,18,0.4,0.4091,0.87,0.1045,40,304,0
14356,3,1,8,8,0.68,0.6364,0.79,0.2836,21,133,0
3285,4,2,3,11,0.45,0.98,0.83,0.03,2,12,1
10635,2,1,3,5,0.52,0.5,0.83,0.1642,0,4,0
12140,2,1,5,0,0.64,0.5758,0.83,0.1642,18,116,0
10096,2,0,11,18,0.78,0.5,0.81,0.35,159,115,1
918,3,0,7,11,0.27,0.07,0.22,0.77,53,619,1
10528,1,1,3,18,0.64,0.6212,0.57,0.2537,120,801,0
15438,4,0,5,13,0.11,0.7,1.03,0.23,150,749,1
4115,3,0,6,8,0.7,0.6515,0.48,0.2537,27,112,0
6639,4,0,10,4,0.44,0.4394,0.88,0,7,14,0
12642,2,1,6,22,0.64,0.6212,0.53,0.1343,79,321,0
13075,3,1,7,23,0.66,0.6061,0.83,0,19,171,0
6177,3,0,9,22,0.56,0.5303,0.68,0.1642,25,129,0
13184,3,1,7,12,0.92,0.8939,0.42,0.194,105,376,0
15993,4,2,0,15,1.04,0.67,0.25,0.45,266,177,1
2741,2,0,4,2,0.46,0.4545,0.63,0.1045,2,10,0
11135,2,1,4,3,0.36,0.3636,0.66,0.0896,6,32,0
14240,0,1,6,6,0.39,0.76,0.85,0.35,159,109,1
7799,5,2,10,0,0.45,0.89,0.43,0.32,369,101,1
5351,3,0,8,20,0.66,0.6212,0.74,0.1343,45,285,0
8323,5,0,11,21,0.59,0.28,0.78,0.85,170,406,1
42,1,0,1,18,0.36,0.3333,0.46,0.3284,10,53,0
10703,1,0,4,22,0.92,0.11,0.65,0.34,269,184,1
8356,4,0,12,19,0.36,0.3485,0.53,0.1642,17,251,0
17,1,0,1,16,0.42,0.4242,0.82,0.2985,41,93,0
6531,3,2,5,19,0.45,0.96,1.05,0.12,170,544,1
9411,1,2,3,0,0.67,0.77,0.67,0.49,204,898,1
9240,1,1,1,21,0.3,0.3333,0.65,0,19,185,0
4060,2,1,10,23,0.31,0.69,0.32,0.1,43,243,1
7618,4,0,11,0,0.26,0.2576,0.56,0.194,4,53,0
8385,1,0,12,0,0.34,0.3333,0.71,0.1343,7,25,0
5471,3,0,8,20,0.74,0.6818,0.62,0.2239,78,248,0
4329,3,0,7,6,0.64,0.5758,0.89,0.1642,5,16,0
15925,3,0,4,10,0.98,0.93,0.59,0.03,312,170,1
10458,1,1,3,20,0.46,0.4545,0.88,0,31,235,0
11137,1,2,0,23,0.86,0.05,0.44,0.43,13,73,1
9819,1,1,2,1,0.32,0.303,0.39,0.2537,10,72,0
14188,3,1,8,8,0.64,0.6061,0.69,0.1045,34,124,0
2169,2,0,4,5,0.46,0.4545,0.94,0.2985,0,5,0
6789,4,0,10,10,0.54,0.5152,0.45,0.4478,115,322,0
13543,3,1,7,11,0.8,0.7424,0.52,0.1642,69,198,0
17561,4,0,13,6,1.02,0.85,0.98,0.06,288,374,1
8852,1,1,1,15,0.22,0.2273,0.75,0.1642,5,69,0
6705,4,0,10,22,0.56,0.5303,0.83,0.194,27,147,0
10988,2,1,4,23,0.46,0.4545,0.23,0.2239,32,118,0
12527,2,1,6,3,0.64,0.5909,0.78,0.1045,2,6,0
3597,2,0,6,18,0.7,0.6364,0.24,0.2985,76,564,0
8032,0,2,6,3,0.77,0.69,0.91,0.14,184,553,1
539,1,0,1,14,0.14,0.1364,0.46,0.2239,2,45,0
11316,2,1,4,16,0.7,0.6364,0.42,0.3284,267,639,0
14390,2,2,4,18,0.51,0.4,0.22,0.54,264,575,1
8212,4,0,12,19,0.32,0.3182,0.49,0.1642,5,267,0
1182,1,0,2,6,0.12,0.1212,0.8,0.2836,0,7,0
9059,0,2,7,25,0.32,0.73,0.68,0.39,195,844,1
1713,1,0,3,0,0.38,0.3939,0.66,0.2537,4,23,0
14016,3,1,8,4,0.64,0.6061,0.69,0.0896,2,10,0
11173,2,1,4,17,0.7,0.6364,0.42,0.3284,262,623,0
11144,3,2,4,16,0.36,0.77,0.97,0.47,382,600,1
582,1,0,1,12,0.22,0.197,0.93,0.3284,7,48,0
8859,5,1,6,24,0.5,0.52,0.65,0.63,66,446,1
1491,1,0,3,11,0.26,0.2121,0.48,0.4478,19,60,0
10871,2,1,4,2,0.36,0.3485,0.53,0.1642,0,5,0
16967,2,1,1,12,1.05,0.62,0.2,0.73,335,476,1
1181,1,0,2,23,0.2,0.1667,0.75,0.4179,0,2,0
5388,1,0,11,5,0.5,0.34,0.31,0.54,208,88,1
10462,1,1,3,0,0.44,0.4394,0.94,0.0896,13,100,0
9903,1,1,2,15,0.5,0.4848,0.31,0.4179,34,195,0
17213,1,1,12,0,0.24,0.2576,0.93,0.0896,3,13,0
15637,4,1,10,17,0.58,0.5455,0.64,0.3284,102,890,0
9273,1,1,1,6,0.42,0.4242,1,0.3284,0,72,0
17002,4,1,12,4,0.34,0.3636,0.87,0,1,11,0
1104,1,0,2,17,0.66,0.6212,0.34,0.3582,52,327,0
10025,3,1,11,16,0.59,0.65,0.13,0.46,104,634,1
13209,0,1,12,0,0.9,0.34,0.45,0.29,83,863,1
15950,4,1,11,6,0.3,0.303,0.7,0.1642,2,122,0
3145,2,0,5,22,0.56,0.5303,0.83,0,29,117,0
4568,0,2,4,14,0.57,0.14,1.02,0.71,153,450,1
14559,3,1,9,19,0.72,0.697,0.74,0.194,73,374,0
17861,2,2,8,4,0.32,0.13,0.74,0.28,314,675,1
7755,4,0,13,23,0.15,0.73,0.45,0.57,219,768,1
17104,4,1,12,10,0.32,0.3333,0.66,0,23,161,0
5288,3,0,8,5,0.64,0.6061,0.73,0.1045,3,18,0
10153,1,1,3,2,0.36,0.3485,0.4,0.1642,14,80,0
15919,4,2,11,0,0.93,0.89,0.97,0.77,305,371,1
4676,3,0,7,17,0.84,0.7879,0.49,0.3284,72,545,0
2083,2,0,4,15,0.34,0.303,0.46,0.4179,30,111,0
1046,4,0,5,25,0.55,0.37,0.51,0.04,233,297,1
120,2,1,0,9,0.85,0.83,0.48,0.4,38,562,1
11417,2,1,4,21,0.52,0.5,0.52,0.1343,27,239,0
12880,3,1,6,20,0.72,0.6515,0.3,0.4478,100,475,0
6908,4,0,10,10,0.46,0.4545,0.59,0.4478,25,130,0
4069,3,0,6,10,0.76,0.7273,0.66,0.1343,39,127,0
13302,1,0,6,4,0.91,0.28,0.29,0.42,304,601,1
11884,2,1,5,8,0.58,0.5455,0.88,0.0896,8,409,0
16710,4,1,12,0,0.42,0.4242,0.88,0.1045,6,55,0
9447,1,1,2,12,0.34,0.3333,0.46,0.1343,25,216,0
15154,4,1,9,14,0.7,0.6515,0.54,0.2537,105,399,0
10506,1,1,3,20,0.52,0.5,0.77,0.1343,59,198,0
14385,3,1,8,13,0.76,0.7121,0.57,0.1642,77,288,0
804,0,2,2,2,1.0,0.45,0.98,0.33,213,426,1
4357,1,2,1,14,0.9,0.44,0.47,0.2,318,612,1
14177,3,1,8,21,0.66,0.6212,0.61,0,90,338,0
2150,2,0,4,10,0.54,0.5152,0.45,0.3582,35,90,0
8418,1,0,12,9,0.38,0.3939,0.87,0.0896,10,228,0
7292,2,0,10,19,0.03,0.52,0.39,0.8,145,610,1
9982,1,1,2,22,0.24,0.197,0.38,0.4627,4,82,0
742,1,0,2,7,0.14,0.1212,0.5,0.3284,1,87,0
7569,4,0,11,23,0.42,0.4242,0.88,0.1343,3,31,0
9673,1,1,2,23,0.14,0.1364,0.43,0.2239,0,23,0
12778,3,1,6,14,0.88,0.7879,0.37,0.1642,27,176,0
16792,1,2,0,19,0.06,0.71,0.37,0.22,327,217,1
16271,4,1,11,16,0.36,0.3485,0.57,0.194,24,342,0
6575,4,0,10,12,0.56,0.5303,0.49,0.0896,46,226,0
1842,4,1,5,11,0.93,0.89,1.03,0.03,175,106,1
948,1,0,2,2,0.14,0.2121,0.8,0,2,15,0
9149,1,1,1,2,0.18,0.1667,0.74,0.2836,1,47,0
9361,1,1,1,22,0.28,0.2727,0.48,0.2239,2,94,0
12200,2,1,5,12,0.76,0.7121,0.62,0.1343,233,525,0
4787,5,0,0,23,0.79,0.75,0.18,0.55,190,60,1
14588,3,1,9,0,0.72,0.697,0.74,0.2537,10,37,0
16263,4,2,11,16,0.25,0.17,0.72,0.43,374,382,1
17166,1,1,12,0,0.22,0.2121,0.47,0.2836,3,27,0
11051,4,1,8,9,0.05,0.26,0.87,0.01,201,285,1
2408,2,0,4,5,0.36,0.3636,0.81,0.1045,2,13,0
9483,5,1,1,10,0.48,0.63,0.11,0.57,296,144,1
10985,0,1,5,23,0.29,0.27,0.29,0.77,144,916,1
1256,2,1,4,2,0.95,1.01,0.22,0.61,286,420,1
