instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,Noise
14045,3,1,8,9,0.74,0.6667,0.45,0,40,305,0
7424,2,1,4,22,0.87,0.33,0.67,0.07,341,82,1
8607,5,2,7,12,0.83,0.26,0.12,0.72,374,782,1
8513,1,0,12,10,0.34,0.2879,0.42,0.5224,31,70,0
284,4,0,2,9,0.64,0.3,0.01,0.1,234,244,1
14604,3,1,9,16,0.76,0.7273,0.7,0.2537,86,430,0
8560,1,0,12,10,0.34,0.3182,0.57,0.2239,12,96,0
4768,3,0,7,13,0.94,0.9848,0.51,0.1642,25,123,0
7811,4,0,11,1,0.36,0.3788,0.81,0,9,44,0
12700,2,1,6,8,0.54,0.5152,0.83,0.194,27,474,0
13113,3,1,0,10,0.2,0.24,0.54,0.58,186,705,1
2868,1,0,7,1,0.62,0.42,0.86,0.38,16,841,1
4006,2,0,6,19,0.66,0.6212,0.65,0.2239,62,431,0
17044,4,1,12,22,0.42,0.4242,0.94,0.1343,5,54,0
5967,3,2,11,5,1.0,0.97,0.1,0.59,187,102,1
7499,5,0,10,16,0.72,0.61,0.67,0.34,135,936,1
4957,3,0,7,10,0.82,0.7424,0.41,0.2985,79,261,0
15600,4,1,10,4,0.36,0.3636,0.81,0.0896,0,4,0
1838,0,1,13,3,0.57,1.04,0.4,0.18,277,659,1
9702,1,1,2,4,0.26,0.2727,0.65,0.1045,0,2,0
9098,1,1,1,23,0.26,0.2273,0.48,0.3284,1,56,0
3852,2,0,6,9,0.62,0.6212,0.46,0.194,19,193,0
4420,0,1,5,12,0.74,0.96,0.25,0.52,381,681,1
16232,4,1,11,1,0.24,0.2121,0.6,0.2985,2,12,0
5403,3,0,8,0,0.68,0.6364,0.65,0.1343,18,56,0
10705,2,1,3,3,0.26,0.2273,0.3,0.3284,0,4,0
14015,5,1,2,5,0.03,0.38,0.31,0.16,274,409,1
3573,2,0,6,18,0.74,0.6515,0.22,0.3881,74,525,0
15805,4,1,10,17,0.6,0.5909,0.69,0.1642,112,886,0
9105,1,1,1,6,0.24,0.2121,0.6,0.2836,0,68,0
15073,3,2,4,18,0.36,0.13,0.81,0.6,133,403,1
763,1,0,2,5,0.14,0.1515,0.63,0.1343,0,7,0
2401,1,1,5,8,0.08,0.78,0.72,0.52,106,809,1
3748,2,0,6,1,0.7,0.6515,0.65,0.2239,5,23,0
15013,5,2,6,10,0.96,0.96,0.35,0.22,231,945,1
14860,4,2,13,22,0.38,0.95,0.93,0.75,125,261,1
6415,4,0,9,20,0.6,0.6212,0.53,0.0896,39,273,0
1384,5,1,9,13,0.3,0.86,0.15,0.43,8,117,1
11897,2,1,5,21,0.64,0.6061,0.73,0.2836,11,109,0
2900,2,0,5,17,0.56,0.5303,0.26,0.3881,66,533,0
11951,3,0,9,16,0.89,0.21,0.41,0.82,64,19,1
9305,1,1,1,14,0.38,0.3939,0.5,0.3881,123,362,0
2009,2,0,3,13,0.34,0.303,0.25,0.2985,24,104,0
5669,3,0,8,15,0.7,0.6364,0.42,0.1642,56,220,0
2927,2,0,5,20,0.52,0.5,0.48,0.1045,29,190,0
6083,3,0,9,0,0.42,0.4242,0.71,0.2239,5,48,0
10247,1,1,3,0,0.44,0.4394,0.62,0.3284,11,46,0
9758,2,1,0,15,0.88,0.42,0.72,0.66,9,340,1
4859,5,0,0,5,0.4,0.79,0.37,0.46,179,472,1
17241,1,1,12,5,0.22,0.2121,0.69,0.2836,0,11,0
3762,2,0,6,15,0.84,0.7576,0.44,0.1045,49,212,0
1863,2,0,3,9,0.32,0.303,0.81,0.2537,8,182,0
13542,1,2,13,2,0.29,0.11,0.88,0.19,145,427,1
1312,1,0,2,20,0.4,0.4091,0.54,0.0896,9,81,0
12811,3,1,6,23,0.66,0.6212,0.74,0,29,174,0
2939,2,0,5,8,0.52,0.5,0.52,0.194,19,115,0
9197,1,1,1,2,0.32,0.303,0.93,0.2239,2,8,0
13742,3,1,7,18,0.76,0.697,0.55,0.2836,99,857,0
1081,1,0,2,18,0.54,0.5152,0.42,0.2836,11,222,0
11537,4,2,7,23,1.01,1.01,1.03,0.32,64,184,1
10310,1,2,7,23,0.75,0.8,0.24,0.87,144,496,1
13174,3,1,7,2,0.82,0.7727,0.52,0.1045,11,70,0
9477,1,1,2,18,0.28,0.2727,0.75,0.1642,6,64,0
8261,4,0,12,20,0.52,0.5,0.59,0.3284,12,221,0
2647,2,0,4,4,0.52,0.5,1,0,1,5,0
2371,2,0,4,16,0.46,0.4545,0.67,0.2836,23,142,0
16561,4,1,11,18,0.26,0.2273,0.81,0.3582,13,482,0
13292,3,1,7,0,0.7,0.6515,0.54,0.1642,19,95,0
16096,4,1,11,9,0.32,0.2879,0.31,0.3582,22,275,0
6362,4,0,9,15,0.68,0.6364,0.83,0.0896,35,205,0
4918,3,0,7,19,0.82,0.803,0.59,0.194,37,322,0
10252,1,1,3,5,0.42,0.4242,0.77,0.2239,1,29,0
8669,4,1,3,7,0.03,0.66,0.52,0.01,256,394,1
11248,2,1,4,20,0.42,0.4242,0.77,0.1045,8,260,0
1148,0,0,4,16,0.39,0.74,0.17,0.65,240,179,1
9515,1,1,2,9,0.18,0.2121,0.8,0.1045,8,277,0
16509,0,1,2,21,0.16,0.17,0.43,0.59,163,147,1
3015,4,2,6,0,0.89,0.24,0.71,0.3,258,444,1
14335,3,1,8,11,0.72,0.6818,0.62,0.2836,143,457,0
4946,1,0,10,18,0.21,0.51,0.7,0.24,270,140,1
10215,2,2,9,24,0.7,0.96,0.19,0.7,65,830,1
4625,3,0,7,14,0.74,0.6667,0.45,0.2985,201,433,0
13579,3,1,7,23,0.74,0.6818,0.58,0.3284,38,192,0
9037,4,0,10,0,0.45,0.41,0.56,0.34,271,690,1
14051,1,2,9,1,1.03,0.91,0.06,0.73,218,726,1
6555,4,0,10,16,0.64,0.6212,0.47,0.3284,37,282,0
7943,1,1,9,16,0.25,0.11,0.09,0.55,336,977,1
12874,3,1,6,14,0.78,0.697,0.43,0.2537,90,251,0
1703,1,0,3,14,0.4,0.4091,0.76,0.2239,33,100,0
3609,2,0,6,6,0.54,0.5152,0.6,0,11,28,0
12529,2,1,6,5,0.64,0.5909,0.78,0.1343,1,37,0
252,1,0,1,20,0.16,0.1515,0.93,0.194,0,32,0
12270,2,1,5,10,0.7,0.6364,0.39,0.3881,65,220,0
9438,1,2,6,14,0.03,0.97,0.52,0.78,293,683,1
12026,2,1,5,6,0.56,0.5303,0.88,0.2985,3,79,0
14427,3,1,8,7,0.64,0.6061,0.65,0.0896,23,554,0
10787,5,2,9,7,0.61,0.41,0.65,0.26,161,853,1
10701,2,1,3,23,0.34,0.2879,0.25,0.5224,2,48,0
8199,4,0,12,6,0.2,0.2576,0.8,0,0,92,0
7439,4,0,11,13,0.38,0.3939,0.37,0.5522,57,236,0
588,0,1,8,19,0.79,0.73,0.64,0.14,61,245,1
12413,2,1,6,9,0.56,0.5303,0.6,0.0896,35,303,0
12066,2,1,5,22,0.62,0.5909,0.73,0.0896,17,174,0
7801,2,1,6,24,0.41,0.95,0.4,0.27,279,700,1
7134,4,0,10,20,0.24,0.2121,0.87,0.3582,7,47,0
697,1,0,2,9,0.16,0.2273,0.93,0,2,116,0
9398,5,2,9,19,0.91,0.45,0.97,0.84,183,689,1
12763,4,1,3,20,0.92,0.88,0.2,0.14,241,590,1
15997,4,1,11,5,0.26,0.2727,0.65,0.1045,0,5,0
11231,2,1,4,3,0.5,0.4848,0.42,0.2239,0,6,0
15624,2,1,10,1,0.53,1.05,0.73,0.65,317,988,1
9665,1,1,2,15,0.16,0.1212,0.4,0.5522,5,155,0
16937,4,1,12,11,0.34,0.3182,0.42,0.2537,25,189,0
11711,3,0,4,19,0.27,0.81,0.56,0.89,291,880,1
15996,4,1,11,4,0.26,0.2727,0.65,0.1343,2,9,0
16277,4,1,11,22,0.32,0.3182,0.66,0.1642,10,153,0
11341,2,1,4,17,0.36,0.3182,0.93,0.4478,2,27,0
16012,3,0,3,1,0.06,0.9,0.99,0.05,83,628,1
44,1,0,1,20,0.3,0.2727,0.39,0.3582,5,22,0
5260,3,1,7,14,0.79,0.56,0.19,0.44,71,838,1
1800,1,2,4,24,0.64,0.93,0.05,0.46,242,196,1
4741,3,0,7,10,0.82,0.8636,0.71,0.2239,31,78,0
13150,0,1,13,8,0.67,0.97,0.05,0.56,275,427,1
3178,2,0,5,7,0.52,0.5,0.94,0.2537,13,151,0
2796,2,0,5,9,0.46,0.4545,0.72,0.1343,45,141,0
2640,2,0,4,21,0.54,0.5152,0.94,0.1642,8,61,0
13936,3,1,8,20,0.74,0.697,0.66,0.194,76,500,0
13721,3,1,7,21,0.72,0.6818,0.7,0.194,71,322,0
12058,2,1,5,14,0.64,0.6061,0.73,0.1045,73,222,0
16742,4,1,12,8,0.44,0.4394,0.58,0.2836,22,759,0
2288,5,1,5,2,0.55,0.87,0.21,0.81,214,154,1
11600,2,1,5,12,0.56,0.5303,0.73,0.1343,64,301,0
2177,2,0,4,13,0.36,0.3333,0.63,0.4179,5,56,0
2768,2,0,4,5,0.42,0.4242,0.54,0.3881,3,7,0
255,3,0,13,23,0.05,0.83,0.94,0.75,157,709,1
13409,3,1,7,21,0.82,0.7727,0.52,0.1343,50,333,0
11036,2,1,4,23,0.44,0.4394,0.44,0.2985,6,67,0
3047,3,0,2,24,0.89,0.46,0.31,0.05,149,212,1
1326,3,2,0,1,0.22,1.01,0.35,0.79,270,746,1
2676,2,0,4,9,0.64,0.6061,0.73,0.3582,35,199,0
16098,4,1,11,11,0.36,0.3333,0.29,0.3881,16,171,0
9338,2,1,12,7,0.42,0.61,0.16,0.01,53,773,1
12950,3,1,6,18,0.86,0.7273,0.25,0.2239,100,697,0
16378,4,1,11,3,0.34,0.3485,0.71,0.1045,0,2,0
11306,2,1,4,6,0.5,0.4848,0.82,0.2239,10,31,0
4881,3,0,7,6,0.7,0.6515,0.54,0.2239,4,123,0
1235,1,0,2,13,0.38,0.3939,0.54,0.2985,16,88,0
806,1,0,2,0,0.26,0.2576,0.7,0.194,2,39,0
1182,1,0,2,6,0.12,0.1212,0.8,0.2836,0,7,0
5235,3,0,7,0,0.62,0.03,0.11,0.2,4,574,1
5569,5,0,7,21,0.96,0.02,0.87,0.58,9,710,1
2028,2,0,3,8,0.32,0.3182,0.49,0.1642,16,263,0
4059,5,1,7,4,0.18,0.73,0.06,0.36,157,548,1
7195,1,2,10,21,0.3,0.12,0.08,0.76,310,560,1
300,1,0,1,22,0.14,0.1212,0.46,0.3284,0,30,0
16456,1,2,4,17,0.5,0.27,0.01,0.2,21,191,1
4577,3,0,7,14,0.74,0.6515,0.35,0.2836,49,178,0
11382,0,2,3,8,0.88,0.05,0.88,0.34,123,658,1
4099,3,0,6,17,1.04,0.26,0.78,0.74,185,23,1
7919,4,0,12,14,0.4,0.4091,0.4,0.2239,20,150,0
6441,4,0,9,22,0.52,0.5,0.55,0.3284,30,159,0
17405,3,0,12,5,0.82,0.52,0.57,0.66,259,1003,1
4642,3,0,7,7,0.64,0.6061,0.73,0.1642,20,50,0
7014,4,0,10,20,0.48,0.4697,0.82,0.1045,11,129,0
1968,3,1,0,14,1.01,0.05,0.85,0.06,197,150,1
12360,2,1,6,4,0.54,0.5152,0.64,0.0896,2,8,0
7886,4,0,11,5,0.28,0.2727,0.81,0.194,1,22,0
7813,4,0,11,3,0.34,0.3636,0.87,0,9,17,0
3200,3,2,4,15,0.51,0.71,0.95,0.83,323,775,1
1708,3,1,4,24,0.24,0.46,0.02,0.3,106,613,1
12897,3,1,6,13,0.7,0.6364,0.3,0.4627,74,306,0
9481,1,1,2,22,0.24,0.2576,0.87,0.0896,4,95,0
6560,4,0,10,21,0.5,0.4848,0.82,0.1045,28,201,0
7064,4,0,10,22,0.48,0.4697,0.88,0.0896,23,135,0
13230,3,1,7,10,0.76,0.7121,0.62,0.194,56,190,0
3521,2,0,5,14,0.9,0.8182,0.37,0,41,140,0
11124,2,1,4,16,0.56,0.5303,0.26,0.2537,113,463,0
13443,3,2,12,14,0.97,0.74,0.8,0.55,21,575,1
460,1,0,1,4,0.22,0.2576,0.87,0.0896,0,1,0
12983,0,2,11,20,0.72,0.3,0.88,0.39,144,919,1
937,1,0,2,15,0.32,0.3182,0.21,0.1642,12,74,0
11305,4,2,4,3,0.41,0.79,0.66,0.29,115,705,1
12830,3,1,6,18,0.82,0.7121,0.26,0.2985,194,481,0
6929,4,0,10,7,0.36,0.3485,0.71,0.1642,5,233,0
4119,3,0,6,12,0.74,0.6515,0.4,0.2836,140,392,0
17337,1,1,12,5,0.26,0.2273,0.48,0.2985,0,2,0
15074,4,1,9,6,0.44,0.4394,0.77,0.2239,5,194,0
5212,3,0,8,1,0.72,0.6667,0.54,0.194,7,17,0
11683,2,1,5,23,0.52,0.5,0.77,0.194,22,102,0
1853,0,1,12,18,0.22,0.73,0.52,0.4,87,538,1
10262,1,1,3,15,0.64,0.6212,0.38,0.6866,24,185,0
1928,0,2,7,18,0.6,1.05,0.46,0.82,299,447,1
9385,0,1,8,5,0.09,0.56,0.46,0.75,347,863,1
3165,2,2,1,10,0.33,0.5,0.19,0.66,25,516,1
14924,3,1,9,0,0.56,0.5303,0.68,0.2836,3,26,0
15950,4,1,11,6,0.3,0.303,0.7,0.1642,2,122,0
11584,2,1,5,20,0.52,0.5,0.77,0.2537,42,338,0
10,5,2,11,15,0.41,0.47,0.98,0.16,285,609,1
16081,4,1,11,17,0.32,0.2879,0.53,0.3881,16,517,0
14910,3,1,9,10,0.68,0.6364,0.79,0.6418,30,160,0
4306,3,0,7,7,0.64,0.5758,0.89,0.194,3,25,0
13226,3,1,7,6,0.68,0.6364,0.79,0.1045,4,187,0
16787,4,1,12,5,0.26,0.2727,0.81,0.1045,1,26,0
3056,2,0,5,5,0.42,0.4242,0.94,0.1343,2,29,0
16935,4,1,12,9,0.28,0.2727,0.52,0.2537,25,325,0
6569,4,0,10,6,0.4,0.4091,0.66,0.194,4,114,0
1028,1,0,2,12,0.28,0.2727,0.24,0.2537,6,71,0
1992,0,0,9,21,0.84,0.93,0.94,0.18,291,40,1
14730,3,1,9,22,0.54,0.5152,0.52,0.1343,15,159,0
15571,4,1,10,23,0.46,0.4545,0.63,0.2239,9,81,0
725,3,2,12,16,0.18,0.82,0.11,0.77,292,695,1
14030,3,1,8,18,0.78,0.6818,0.35,0.1045,164,491,0
3187,2,0,5,16,0.62,0.6061,0.61,0.3284,73,290,0
16984,4,1,12,10,0.32,0.3182,0.61,0.1642,23,273,0
10666,2,1,3,12,0.4,0.4091,0.94,0.2239,122,360,0
555,3,0,2,10,0.06,0.28,0.46,0.88,216,27,1
2316,2,0,4,9,0.56,0.5303,0.83,0.2836,33,165,0
11990,2,0,12,16,0.88,0.68,0.62,0.17,132,200,1
16272,4,1,11,17,0.36,0.3485,0.57,0.2239,22,563,0
5352,3,0,8,21,0.66,0.6212,0.65,0.194,34,184,0
17030,4,1,12,8,0.38,0.3939,0.87,0.1045,10,592,0
9823,1,1,2,5,0.26,0.2273,0.48,0.2985,1,2,0
11952,2,1,5,4,0.46,0.4545,0.77,0.1642,0,11,0
4366,3,0,7,19,0.8,0.7727,0.59,0.1343,71,368,0
871,1,0,2,17,0.22,0.1818,0.32,0.5821,4,176,0
5372,5,0,12,11,0.71,1.04,0.09,0.34,228,724,1
8064,2,1,0,13,0.12,0.2,0.29,0.0,165,696,1
16073,4,1,11,9,0.26,0.2424,0.6,0.2836,17,368,0
11118,3,0,6,6,0.33,0.9,0.38,0.38,219,327,1
5011,3,0,8,16,0.9,0.7879,0.27,0,34,231,0
10825,4,2,5,20,0.25,0.92,0.7,0.39,291,916,1
8958,1,1,1,2,0.16,0.1667,0.47,0.1642,6,38,0
6000,3,2,5,10,0.44,0.21,0.15,0.11,185,692,1
9382,1,1,1,19,0.5,0.4848,0.29,0.2836,22,328,0
12556,2,1,6,8,0.62,0.5606,0.88,0.2239,15,613,0
3184,2,0,5,13,0.56,0.5303,0.88,0.3284,31,172,0
7658,4,0,11,16,0.52,0.5,0.63,0.1343,81,306,0
406,1,0,1,21,0.22,0.2424,0.93,0.1045,0,41,0
14316,5,2,12,21,0.93,0.78,0.25,0.03,267,891,1
17150,1,1,12,8,0.26,0.2121,0.44,0.6119,0,29,0
14112,3,1,8,4,0.62,0.5909,0.73,0.2239,2,5,0
8843,1,1,1,6,0.22,0.2273,0.6,0.1343,3,88,0
4507,3,0,7,16,0.86,0.8485,0.56,0.3881,57,239,0
7573,4,0,11,3,0.42,0.4242,0.77,0.3284,0,3,0
17481,2,0,12,23,0.37,0.87,0.41,0.23,168,395,1
5543,3,0,8,20,0.64,0.6212,0.53,0.2537,54,260,0
14340,0,1,12,16,0.93,0.47,0.75,0.3,196,274,1
28,1,0,1,3,0.46,0.4545,0.94,0.194,2,6,0
5772,3,2,8,12,0.08,0.18,0.65,0.66,197,231,1
13915,3,1,8,23,0.72,0.697,0.79,0,18,138,0
887,5,1,5,6,0.74,0.15,0.61,0.86,288,35,1
1594,0,0,11,16,0.03,0.25,0.44,0.69,238,90,1
5871,3,0,8,2,0.82,0.94,0.86,0.65,4,556,1
15340,4,1,10,8,0.56,0.5303,0.83,0.194,22,206,0
18191,4,2,3,4,0.81,1.01,0.18,0.07,348,422,1
14144,3,2,12,2,0.15,0.66,0.77,0.03,191,13,1
11445,2,1,4,1,0.5,0.4848,0.59,0.4478,3,35,0
13292,1,0,13,5,0.9,0.27,1.01,0.51,14,205,1
3492,3,1,10,3,0.65,0.65,0.45,0.21,359,264,1
14540,3,1,9,0,0.66,0.5909,0.94,0,42,104,0
7554,0,1,5,13,0.44,0.01,0.36,0.64,83,459,1
3348,2,0,5,9,0.64,0.6061,0.73,0.194,27,138,0
6439,4,0,9,20,0.54,0.5152,0.52,0.2836,28,230,0
18199,0,0,6,3,0.46,0.02,0.41,0.43,309,743,1
17096,4,1,12,2,0.32,0.3485,0.66,0,2,8,0
8229,5,1,1,25,0.91,1.05,0.07,0.01,256,663,1
13702,4,0,8,8,0.95,0.73,0.49,0.08,203,485,1
207,1,0,1,21,0.14,0.1061,0.46,0.4179,1,20,0
8135,4,0,12,14,0.34,0.303,0.31,0.3284,51,293,0
6718,4,0,10,11,0.54,0.5152,0.94,0.3284,18,120,0
7653,4,0,11,11,0.5,0.4848,0.63,0.1045,74,286,0
12781,3,1,6,17,0.88,0.7879,0.37,0,80,615,0
7088,2,2,5,10,0.56,0.25,0.49,0.51,113,79,1
12185,4,0,9,25,0.99,0.04,0.46,0.77,219,125,1
3888,1,1,3,14,0.62,0.2,0.05,0.33,313,508,1
1508,4,0,1,25,1.01,0.94,0.73,0.67,350,613,1
634,1,0,1,16,0.24,0.2424,0.6,0.1642,19,107,0
5355,3,1,5,22,0.37,0.23,0.65,0.29,160,720,1
16955,1,0,1,0,0.79,0.53,0.92,0.2,161,590,1
6093,3,0,9,10,0.5,0.4848,0.51,0.2836,36,140,0
11642,2,1,1,0,0.89,0.31,1.03,0.55,195,564,1
4018,3,0,6,7,0.6,0.5152,0.94,0,21,309,0
6945,4,0,10,23,0.4,0.4091,0.62,0.2239,18,117,0
10409,4,1,10,1,0.75,0.55,1.04,0.38,59,483,1
3883,2,0,6,16,0.76,0.6667,0.27,0.1343,47,312,0
12985,3,1,6,5,0.64,0.5758,0.89,0.1642,3,10,0
188,1,0,1,2,0.1,0.0606,0.46,0.4627,0,11,0
10960,2,0,9,18,0.24,0.91,0.34,0.14,116,627,1
7917,4,0,12,12,0.36,0.3485,0.46,0.2239,9,148,0
7033,2,1,8,14,0.89,0.54,0.35,0.1,7,482,1
5031,3,0,8,12,0.86,0.7424,0.3,0.2836,45,157,0
531,2,1,7,10,0.67,1.0,0.39,0.81,88,824,1
2827,5,1,7,13,0.37,0.55,1.02,0.36,66,143,1
459,1,0,1,3,0.22,0.2121,0.8,0.2985,0,1,0
15914,4,1,10,18,0.4,0.4091,0.58,0.1642,28,584,0
5482,3,0,8,7,0.68,0.6364,0.83,0.2985,12,31,0
12853,3,1,6,17,0.84,0.7273,0.32,0.2537,203,532,0
15488,3,0,12,8,0.96,0.29,0.14,0.79,148,70,1
7335,4,0,11,5,0.3,0.3333,0.93,0,1,26,0
1755,1,0,3,19,0.66,0.6212,0.44,0.1343,58,190,0
17243,1,1,12,7,0.2,0.1818,0.86,0.3284,0,26,0
13112,3,1,7,12,0.9,0.8182,0.35,0.3582,88,276,0
1882,2,0,3,4,0.28,0.2727,1,0.194,0,1,0
12236,2,1,5,0,0.64,0.5758,0.89,0.1045,4,36,0
7840,4,0,11,7,0.42,0.4242,0.88,0,7,277,0
16052,1,1,4,6,0.69,0.16,0.86,0.49,40,545,1
16428,4,1,11,5,0.24,0.2576,0.75,0.1045,2,8,0
498,5,1,2,21,1.05,0.03,1.02,0.26,13,245,1
3390,2,0,5,3,0.6,0.5455,0.88,0.0896,0,4,0
5016,3,0,8,21,0.7,0.6515,0.7,0.2537,42,220,0
6763,2,2,10,24,0.61,0.71,0.18,0.45,372,577,1
6388,4,0,9,17,0.7,0.6515,0.7,0.2239,64,591,0
14215,3,1,8,11,0.66,0.6212,0.65,0.1045,90,241,0
12633,4,0,6,14,0.39,0.28,0.61,0.23,3,231,1
16773,3,1,3,18,0.35,0.12,0.89,0.59,320,411,1
12646,2,1,6,2,0.58,0.5455,0.53,0,12,67,0
16044,4,1,11,4,0.22,0.2576,0.69,0.0896,0,7,0
8989,1,1,1,9,0.12,0.1364,0.54,0.194,10,90,0
9616,1,1,2,14,0.32,0.3333,0.39,0.0896,8,146,0
8998,1,1,1,18,0.18,0.1818,0.29,0.2239,7,120,0
4192,3,0,6,13,0.84,0.7576,0.44,0,33,189,0
11996,2,0,11,13,0.44,0.15,0.06,0.21,189,280,1
15735,2,1,6,9,0.64,0.33,0.22,0.62,295,827,1
3230,0,0,5,19,0.36,0.38,0.54,0.62,304,759,1
12797,3,1,6,9,0.76,0.7121,0.58,0.2239,55,333,0
5146,3,0,8,7,0.7,0.6667,0.84,0.194,11,39,0
4198,3,0,6,19,0.74,0.6818,0.58,0.4627,44,299,0
11879,5,2,3,22,0.14,0.51,0.23,0.5,201,283,1
13259,3,1,7,15,0.8,0.7121,0.41,0.2537,56,276,0
6260,4,0,9,9,0.62,0.5152,1,0.1343,3,111,0
392,1,0,1,19,0.18,0.1818,0.59,0.194,2,60,0
782,1,0,2,0,0.24,0.2424,0.7,0.1642,3,39,0
6937,4,0,10,15,0.5,0.4848,0.45,0.2836,57,235,0
14771,3,1,9,15,0.72,0.6515,0.37,0.1343,75,318,0
1535,1,0,3,7,0.24,0.2424,0.87,0.1642,18,141,0
10887,2,1,4,18,0.6,0.6061,0.26,0.1642,139,800,0
6668,4,0,10,9,0.54,0.5152,0.77,0,58,219,0
15663,4,1,10,19,0.54,0.5152,0.88,0.1642,19,232,0
12621,2,1,6,1,0.58,0.5455,0.78,0.194,9,51,0
9145,1,1,1,22,0.18,0.1667,0.74,0.2985,3,59,0
16550,4,1,11,7,0.3,0.303,0.81,0.1343,4,293,0
15883,4,1,10,23,0.42,0.4242,0.94,0.3582,2,14,0
2855,2,0,5,20,0.66,0.6212,0.61,0.194,28,290,0
6606,4,0,10,19,0.56,0.5303,0.52,0,51,294,0
5648,3,0,8,18,0.74,0.6667,0.42,0.2239,145,402,0
12234,5,0,0,16,0.3,0.33,0.87,0.2,229,111,1
9824,1,1,2,6,0.24,0.2121,0.52,0.3284,0,5,0
15223,4,1,10,11,0.58,0.5455,0.46,0,76,272,0
4086,3,0,6,3,0.66,0.6061,0.83,0.1642,1,5,0
10321,1,1,3,3,0.24,0.2424,0.6,0.1343,15,66,0
8012,4,0,12,11,0.36,0.3636,0.87,0.0896,17,123,0
6880,4,0,10,6,0.52,0.5,0.83,0.2537,3,31,0
12662,2,1,6,18,0.72,0.6515,0.37,0.2239,256,571,0
10964,2,0,13,12,0.61,0.33,0.67,0.12,42,421,1
15446,4,1,10,18,0.56,0.5303,0.49,0.1642,57,844,0
758,1,0,12,24,0.05,0.51,0.01,0.65,231,520,1
12900,3,1,6,16,0.72,0.6364,0.26,0.4925,67,416,0
6415,1,0,1,4,0.98,0.52,0.17,0.51,122,523,1
9142,3,1,3,24,0.28,0.85,0.79,0.03,61,981,1
11446,2,1,4,2,0.48,0.4697,0.59,0.4179,4,22,0
16143,4,1,11,8,0.32,0.3485,0.76,0,16,146,0
4564,3,0,7,1,0.66,0.6212,0.61,0.2537,4,25,0
13052,3,1,7,0,0.72,0.6667,0.54,0,9,53,0
16524,3,1,0,7,0.36,0.55,0.42,0.44,228,600,1
6700,4,0,10,17,0.6,0.5758,0.78,0.2537,70,604,0
10912,2,0,11,21,0.26,1.01,0.66,0.46,158,189,1
14936,3,1,9,12,0.6,0.6212,0.43,0.2537,53,313,0
11833,1,0,13,11,0.65,1.05,0.9,0.66,195,124,1
1093,1,0,2,6,0.44,0.4394,0.72,0.1642,2,50,0
5123,4,0,0,19,1.0,0.13,0.14,0.42,5,1009,1
7347,5,0,12,11,0.79,0.43,0.73,0.67,254,697,1
7860,4,0,11,3,0.5,0.4848,0.88,0,0,2,0
12558,2,1,6,10,0.64,0.5758,0.89,0.2836,29,125,0
16902,4,1,12,0,0.3,0.303,0.52,0.1642,1,34,0
12942,1,0,0,14,0.12,0.78,0.97,0.84,204,734,1
927,1,1,6,20,0.99,0.54,0.44,0.69,314,599,1
2271,2,0,4,11,0.36,0.3636,0.81,0,51,142,0
15541,4,1,10,17,0.64,0.6212,0.44,0.194,193,539,0
12465,3,1,13,24,0.85,0.25,0.85,0.56,327,26,1
8578,2,2,4,2,0.86,0.81,0.01,0.56,77,363,1
3430,2,0,5,19,0.6,0.5758,0.78,0.2537,69,279,0
5761,3,0,9,11,0.66,0.6212,0.74,0.1045,51,192,0
4075,4,1,1,17,1.01,0.96,0.6,0.72,124,410,1
14458,3,1,8,14,0.76,0.6818,0.48,0.1343,74,273,0
5238,3,2,6,2,0.2,0.25,0.68,0.71,152,316,1
1166,1,0,2,8,0.32,0.303,0.57,0.2985,7,63,0
9560,1,1,2,6,0.24,0.2879,0.7,0,3,98,0
4661,3,0,7,2,0.66,0.6061,0.83,0.2239,2,10,0
3110,2,0,5,11,0.52,0.5,0.94,0.1343,72,279,0
2300,2,0,4,16,0.52,0.5,0.72,0.1642,135,288,0
9494,1,1,2,11,0.26,0.2576,0.7,0.194,22,182,0
17610,4,0,1,21,0.39,0.23,0.31,0.66,222,705,1
12340,2,1,6,8,0.54,0.5152,0.6,0.0896,30,140,0
11645,2,1,5,9,0.62,0.5909,0.78,0.1045,61,284,0
16694,4,1,12,8,0.36,0.3788,0.93,0,19,731,0
15256,4,1,10,20,0.62,0.5455,0.94,0.1343,20,306,0
11133,2,1,4,1,0.4,0.4091,0.58,0.1343,10,70,0
4909,3,0,7,10,0.8,0.7576,0.55,0.2836,30,116,0
7439,5,2,5,15,0.79,0.1,0.08,0.39,13,977,1
1046,5,0,6,0,0.14,0.97,1.0,0.4,301,418,1
8625,1,0,12,3,0.4,0.4091,0.62,0.2836,1,18,0
6777,4,0,10,22,0.46,0.4545,0.59,0.2239,20,143,0
12424,0,0,2,16,0.3,0.08,0.81,0.41,185,298,1
3641,2,0,6,14,0.7,0.6515,0.58,0.1642,161,385,0
3227,5,1,13,13,0.14,0.13,1.04,0.51,85,392,1
4627,3,0,7,16,0.76,0.6818,0.45,0.2836,183,425,0
15753,4,1,10,13,0.64,0.6212,0.44,0,59,303,0
15945,1,2,6,17,0.15,0.29,0.91,0.24,313,462,1
5563,3,0,8,16,0.76,0.697,0.52,0.4179,49,271,0
16877,4,1,12,23,0.46,0.4545,0.88,0.2537,8,84,0
8148,5,1,7,3,0.59,0.29,0.71,0.73,130,886,1
