fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,id,Noise
5.9,0.24,0.3,2,0.033,28,92,0.99225,3.39,0.69,10.9,7,4850,0
6.9,0.41,0.33,10.1,0.043,28,152,0.9968,3.2,0.52,9.4,5,2438,0
7.9,0.16,0.3,7.4,0.05,58,152,0.99612,3.12,0.37,9.5,6,1949,0
7.6,0.23,0.64,12.9,0.033,54,170,0.998,3,0.53,8.8,5,1887,0
7.8,0.26,0.27,1.9,0.051,52,195,0.9928,3.23,0.5,10.9,6,3098,0
7.6,0.67,0.14,1.5,0.074,25,168,0.9937,3.05,0.51,9.3,5,1429,0
9.28,0.66,1.0,26.98,0.35,297,120,0.94,3.93,0.89,9.43,8,1155,1
7.4,0.18,0.34,2.7,0.03,30,107,0.992,2.97,0.53,11,6,2918,0
7.5,0.19,0.4,7.1,0.056,50,110,0.9954,3.06,0.52,9.9,6,1030,0
5.3,0.4,0.25,3.9,0.031,45,130,0.99072,3.31,0.58,11.75,7,4006,0
7.71,0.79,1.43,55.19,0.09,13,119,0.95,3.09,0.59,8.23,5,3004,1
9.46,0.7,1.54,14.25,0.22,34,35,0.99,3.68,0.83,12.27,2,4378,1
7,0.25,0.45,2.3,0.045,40,118,0.99064,3.16,0.48,11.9,7,3269,0
4.41,0.62,1.57,66.96,0.09,256,332,0.95,3.69,0.38,13.26,8,1460,1
5.17,0.59,0.36,45.36,0.03,124,283,1.0,3.08,0.53,10.19,5,4123,1
10.8,0.47,1.27,62.81,0.26,244,12,0.97,3.26,0.25,12.45,10,3120,1
7,0.18,0.49,5.3,0.04,34,125,0.9914,3.24,0.4,12.2,6,3273,0
5.8,0.36,0.38,0.9,0.037,3,75,0.9904,3.28,0.34,11.4,4,2905,0
7.3,0.24,0.43,2,0.021,20,69,0.99,3.08,0.56,12.2,6,2045,0
6.9,0.36,0.34,4.2,0.018,57,119,0.9898,3.28,0.36,12.7,9,4581,0
7.51,0.42,1.7,64.26,0.22,212,429,0.94,3.91,0.66,10.87,10,1360,1
7.5,0.19,0.49,1.8,0.055,19,110,0.9946,3.33,0.44,9.9,5,2877,0
6.6,0.23,0.26,1.3,0.045,16,128,0.9934,3.36,0.6,10,6,2760,0
6.5,0.27,0.19,6.6,0.045,98,175,0.99364,3.16,0.34,10.1,6,2165,0
14.8,0.69,0.29,20.14,0.28,265,261,1.07,3.5,0.23,8.44,3,1998,1
5.8,0.32,0.28,4.3,0.032,46,115,0.98946,3.16,0.57,13,8,3545,0
5.4,0.43,0.4,41.6,0.29,17,129,0.99,3.99,1.02,7.97,3,3257,1
7.7,0.75,1.07,39.98,0.19,159,349,0.98,2.91,0.67,9.33,4,3219,1
6.6,0.38,0.18,1.2,0.042,20,84,0.9927,3.22,0.45,10.1,4,4657,0
13.74,0.66,1.32,8.45,0.13,23,390,0.99,3.43,0.38,12.16,8,4635,1
7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,0.43,8.7,7,2759,0
4.15,0.89,0.47,63.87,0.11,221,403,1.06,3.98,0.67,10.25,10,4807,1
6.8,0.18,0.28,9.8,0.039,29,113,0.99406,3.11,0.45,10.9,7,2264,0
6.8,0.23,0.29,12.2,0.035,38,236,0.9976,3.35,0.52,9.8,6,4587,0
7.05,0.62,1.01,27.4,0.01,254,57,1.09,3.76,0.24,13.5,10,2480,1
6.4,0.16,0.25,1.3,0.047,20,77,0.9933,3.61,0.54,10.2,6,2321,0
5.7,0.22,0.22,16.65,0.044,39,110,0.99855,3.24,0.48,9,6,2474,0
6.2,0.21,0.27,1.7,0.038,41,150,0.9933,3.49,0.71,10.5,7,4398,0
13.53,0.57,1.1,67.01,0.23,146,385,1.09,2.99,1.06,9.86,10,4244,1
7.2,0.115,0.3,6.8,0.056,26,105,0.9954,3.44,0.4,9.6,6,3543,0
6.9,0.28,0.41,1.7,0.05,10,136,0.993,3.16,0.71,11.4,6,1406,0
6.11,0.71,0.24,55.2,0.01,21,315,0.97,2.77,0.96,12.31,6,4416,1
5.06,0.91,1.14,54.56,0.06,37,130,1.07,3.59,0.61,13.21,6,1029,1
9.28,0.35,0.3,46.89,0.28,91,189,1.05,3.76,0.3,14.02,2,1110,1
6.6,0.34,0.28,1.3,0.035,32,90,0.9916,3.1,0.42,10.7,6,4524,0
8.04,0.83,0.31,30.0,0.28,122,33,1.01,3.49,1.11,14.04,3,1645,1
6.5,0.27,0.4,10,0.039,74,227,0.99582,3.18,0.5,9.4,5,4185,0
7.4,0.24,0.31,8.4,0.045,52,183,0.9963,3.09,0.32,8.8,5,1897,0
7,0.35,0.3,6.5,0.028,27,87,0.9936,3.4,0.42,11.4,7,3570,0
6,0.37,0.32,1,0.053,31,218.5,0.9924,3.29,0.72,9.8,6,2193,0
7.6,0.31,0.52,13.2,0.042,61,148,0.99839,2.98,0.47,9.1,6,2227,0
10.04,0.82,0.13,60.81,0.11,226,430,0.99,2.68,0.99,10.24,8,2250,1
7.1,0.13,0.29,15.5,0.064,56,115.5,0.99737,3.16,0.41,9.7,7,2844,0
6.9,0.26,0.29,4.2,0.043,33,114,0.9902,3.16,0.31,12.5,6,3446,0
10.34,0.39,1.62,68.81,0.01,56,335,0.95,2.67,0.25,9.57,3,1933,1
12.81,1.07,0.32,52.91,0.25,151,376,0.97,3.45,1.08,9.47,6,4668,1
6.19,0.54,0.38,25.88,0.13,209,316,1.0,2.65,0.25,8.95,3,4767,1
7.9,0.16,0.74,17.85,0.037,52,187,0.9998,2.99,0.41,9.3,5,4088,0
7.7,0.38,0.4,2,0.038,28,152,0.9906,3.18,0.32,12.9,6,1102,0
5.52,1.09,1.42,34.02,0.28,284,184,0.95,2.84,0.38,14.84,5,3351,1
7.6,0.18,0.49,18.05,0.046,36,158,0.9996,3.06,0.41,9.2,5,3327,0
7.1,0.32,0.3,9.9,0.041,63,192,0.99642,3.12,0.49,10.2,6,4012,0
7.8,0.42,0.23,8.8,0.054,42,215,0.9971,3.02,0.58,9.2,6,1464,0
6.9,0.19,0.35,1.7,0.036,33,101,0.99315,3.21,0.54,10.8,7,4089,0
4.8,0.34,0,6.5,0.028,33,163,0.9939,3.36,0.61,9.9,6,4722,0
6.6,0.36,0.52,11.3,0.046,8,110,0.9966,3.07,0.46,9.4,5,4691,0
5.2,0.44,0.04,1.4,0.036,43,119,0.9894,3.36,0.33,12.1,8,2428,0
13.52,0.24,0.31,38.57,0.17,89,176,0.94,2.61,1.09,11.72,6,1190,1
11.71,0.59,0.76,36.66,0.29,65,443,0.95,3.04,0.84,12.78,3,4026,1
10.65,0.28,0.41,54.77,0.12,21,314,1.06,3.72,0.37,9.15,6,2727,1
6.5,0.24,0.32,7.6,0.038,48,203,0.9958,3.45,0.54,9.7,7,3436,0
8.6,0.265,0.36,1.2,0.034,15,80,0.9913,2.95,0.36,11.4,7,2783,0
4.16,0.3,1.48,40.57,0.15,154,169,1.05,2.78,0.61,8.99,2,3200,1
6,0.28,0.27,4.1,0.046,50,147,0.99126,3.27,0.56,11.6,6,4830,0
12.1,0.94,0.97,61.2,0.07,32,35,1.07,3.71,0.95,9.14,6,1864,1
7.45,0.66,0.36,30.44,0.22,153,92,1.06,3.68,0.85,13.59,7,2686,1
6.4,0.595,0.14,5.2,0.058,15,97,0.9951,3.38,0.36,9,4,1282,0
10.74,0.56,0.41,47.25,0.21,71,25,1.0,3.24,1.11,14.63,3,2819,1
7.6,0.285,0.32,14.6,0.063,32,201,0.998,3,0.45,9.2,5,1638,0
11.06,0.77,0.97,43.78,0.13,81,83,1.09,3.63,0.54,8.23,10,2807,1
13.07,1.11,1.6,38.09,0.09,69,344,1.09,3.56,0.71,13.6,10,4147,1
9.87,0.17,0.13,5.62,0.36,302,15,1.01,2.66,0.81,14.43,9,1256,1
6.8,0.28,0.4,22,0.048,48,167,1.001,2.93,0.5,8.7,5,3415,0
9.6,0.29,0.46,1.45,0.039,77.5,223,0.9944,2.92,0.46,9.5,6,3473,0
6.6,0.34,0.24,3.3,0.034,29,99,0.99031,3.1,0.4,12.3,7,2965,0
6.4,0.31,0.31,12.9,0.045,55,161,0.99546,3.02,0.59,10.2,5,2550,0
6.5,0.35,0.38,7.4,0.036,20,196,0.99712,3.47,0.48,9.1,6,2439,0
10.82,0.19,0.41,4.0,0.06,30,27,1.01,2.93,0.88,12.63,7,1639,1
7.42,1.07,1.34,33.51,0.31,71,390,1.01,3.3,0.57,14.71,9,2077,1
14.26,0.86,0.75,24.21,0.29,225,94,1.04,2.61,0.26,12.06,6,1265,1
4.69,0.18,1.38,46.41,0.04,185,380,1.01,3.64,0.27,10.47,8,2359,1
6.6,0.25,0.25,1.3,0.04,28,85,0.98984,2.87,0.48,11.2,6,1006,0
7.95,0.39,0.75,21.57,0.17,219,282,1.07,2.99,1.0,14.36,7,1128,1
7.4,0.27,0.28,1.8,0.04,45,121,0.99043,3.02,0.4,11.9,5,2963,0
7.4,0.32,0.22,1.7,0.051,50,179,0.9955,3.28,0.69,8.9,5,1633,0
14.49,1.01,1.51,65.46,0.33,141,184,0.95,3.03,0.27,12.24,10,2089,1
12.79,0.15,0.75,34.34,0.26,133,354,0.94,3.44,0.29,10.33,8,1670,1
6,0.21,0.3,8.7,0.036,47,127,0.99368,3.18,0.39,10.6,5,4556,0
7.2,0.4,0.24,8.5,0.055,45,151,0.99626,3.2,0.52,9.2,5,2126,0
7,0.3,0.38,14.9,0.032,60,181,0.9983,3.18,0.61,9.3,7,3440,0
8.5,0.17,0.31,1,0.024,13,91,0.993,2.79,0.37,10.1,5,3126,0
6.2,0.3,0.26,13.4,0.046,57,206,0.99775,3.17,0.43,9.5,6,1646,0
8.5,0.3,0.28,3.1,0.054,54,174,0.99543,3.21,0.43,9.4,6,1935,0
12.95,0.2,0.19,3.58,0.14,21,47,1.01,3.68,1.02,14.12,5,1888,1
6.9,0.35,0.55,11.95,0.038,22,111,0.99687,3.11,0.29,9.7,5,2722,0
8.76,0.37,0.78,15.04,0.14,299,384,0.97,2.82,0.42,11.23,10,4223,1
13.23,0.72,1.63,26.73,0.31,274,248,0.99,3.69,0.25,13.64,8,4036,1
5.6,0.34,0.1,1.3,0.031,20,68,0.9906,3.36,0.51,11.2,7,3009,0
6.43,0.15,0.1,10.8,0.16,68,282,1.07,3.71,0.37,10.53,8,2464,1
6.8,0.18,0.3,12.8,0.062,19,171,0.99808,3,0.52,9,7,1682,0
6.6,0.21,0.29,1.8,0.026,35,128,0.99183,3.37,0.48,11.2,6,2527,0
3.79,0.39,0.98,10.04,0.2,296,139,1.04,3.58,0.72,7.84,8,3520,1
12.44,0.41,1.0,35.5,0.36,115,341,0.96,3.13,0.27,12.36,5,1700,1
7.6,0.28,0.39,1.2,0.038,21,115,0.994,3.16,0.67,10,6,2944,0
6.28,0.34,1.52,63.54,0.36,57,60,1.06,3.76,0.82,13.2,5,1614,1
7.6,0.48,0.31,9.4,0.046,6,194,0.99714,3.07,0.61,9.4,5,3606,0
6.7,0.45,0.3,5.3,0.036,27,165,0.99122,3.12,0.46,12.2,6,4150,0
5.4,0.53,0.16,2.7,0.036,34,128,0.98856,3.2,0.53,13.2,8,3462,0
4.74,1.07,1.07,58.24,0.29,71,333,1.02,2.95,0.63,14.42,9,4027,1
11.57,0.96,0.52,2.64,0.15,196,49,1.01,3.05,0.7,8.07,2,4050,1
6.84,0.42,0.62,59.92,0.24,268,456,1.01,3.46,0.55,9.82,5,2675,1
8.37,0.94,1.58,24.09,0.23,104,153,1.04,3.88,0.23,12.99,10,4828,1
7.8,0.2,0.2,1.4,0.036,25,83,0.99088,3.03,0.46,11.7,6,4349,0
13.65,0.36,1.7,17.31,0.02,112,72,1.08,3.63,0.6,8.85,8,4361,1
6.6,0.56,0.16,3.1,0.045,28,92,0.994,3.12,0.35,9.1,6,1823,0
6.3,0.22,0.22,5.6,0.039,31,128,0.99296,3.12,0.46,10.4,6,2098,0
8.78,1.14,1.65,9.95,0.04,284,166,0.96,3.62,0.85,11.95,7,2036,1
7.8,0.3,0.29,16.85,0.054,23,135,0.9998,3.16,0.38,9,6,4866,0
6.3,0.37,0.37,1.5,0.024,12,76,0.98876,2.94,0.39,12.3,6,3646,0
5.6,0.26,0.26,5.7,0.031,12,80,0.9923,3.25,0.38,10.8,5,2518,0
5.74,0.35,0.78,7.64,0.24,238,19,1.04,3.01,0.55,12.18,6,2407,1
12.21,0.79,0.86,30.22,0.36,175,85,0.97,3.1,0.46,11.22,8,2850,1
6.11,0.79,1.28,54.41,0.03,260,169,1.04,3.99,0.37,8.3,2,1957,1
4.35,0.93,1.71,31.0,0.1,288,335,1.07,2.79,0.29,11.07,10,4127,1
7.5,0.32,0.24,4.6,0.053,8,134,0.9958,3.14,0.5,9.1,3,2436,0
7,0.55,0.05,8,0.036,19,164,0.99269,3.26,0.46,12.2,6,2217,0
6.8,0.45,0.3,11.8,0.094,23,97,0.997,3.09,0.44,9.6,5,3314,0
7,0.3,0.28,2.2,0.042,21,177,0.99166,3.2,0.57,11.4,5,2117,0
6.7,0.61,0.21,1.65,0.117,40,240,0.9938,3.11,0.57,9.3,5,4265,0
7.14,0.42,1.13,48.39,0.33,172,358,1.02,3.3,0.99,13.06,9,2697,1
6.6,0.27,0.25,1.2,0.033,36,111,0.98918,3.16,0.37,12.4,6,3357,0
6.4,0.98,1.46,36.21,0.12,41,180,1.07,3.43,0.25,10.23,3,4150,1
7.57,0.15,1.43,39.84,0.15,303,383,0.97,2.84,0.68,10.43,3,2794,1
6.8,0.37,0.28,1.9,0.024,64,106,0.98993,3.45,0.6,12.6,8,1355,0
6,0.34,0.66,15.9,0.046,26,164,0.9979,3.14,0.5,8.8,6,1025,0
10.76,0.14,0.1,38.77,0.11,241,61,1.01,3.87,0.68,10.69,4,4002,1
6.7,0.16,0.36,2,0.045,24,131,0.99284,3.3,0.59,10.5,6,3004,0
13.21,0.66,1.49,51.42,0.34,210,355,1.09,3.6,0.94,13.03,2,2300,1
7.18,0.5,0.63,36.46,0.29,50,214,0.96,3.24,0.28,10.13,8,2120,1
5.74,0.76,0.02,22.24,0.35,273,326,0.94,2.81,0.45,9.85,8,4381,1
8.4,0.17,0.31,6.7,0.038,29,132,0.9945,3.1,0.32,10.6,7,1168,0
6.7,0.33,0.49,1.6,0.167,20,94,0.9914,3.11,0.5,11.4,6,1529,0
8.5,0.19,0.48,1.1,0.026,23,58,0.99184,2.9,0.5,10.5,6,2055,0
6.4,0.29,0.24,3.2,0.037,31,95,0.98942,2.9,0.66,12.6,7,3799,0
6.55,0.14,1.35,30.83,0.08,292,321,0.98,2.64,0.91,14.79,3,3608,1
12.2,1.1,0.7,61.87,0.04,203,270,1.05,3.06,0.6,10.85,5,3463,1
7,0.22,0.31,2.7,0.03,41,136,0.9898,3.16,0.37,12.7,7,4677,0
5.46,0.94,0.99,16.49,0.14,172,192,0.99,3.64,0.28,8.97,4,1009,1
7.2,0.25,0.28,14.4,0.055,55,205,0.9986,3.12,0.38,9,7,1644,0
12.67,1.06,0.14,41.88,0.2,256,113,0.95,2.62,1.01,8.68,9,3947,1
11.64,0.7,1.36,59.66,0.25,298,411,1.06,3.14,0.63,9.1,10,2817,1
6.8,0.34,0.27,5.2,0.06,14,169,0.99252,3.27,0.57,11.6,6,1622,0
5.9,0.26,0.29,5.4,0.046,34,116,0.99224,3.24,0.41,11.4,6,2973,0
6.6,0.38,0.36,9.2,0.061,42,214,0.9976,3.31,0.56,9.4,5,2674,0
6,0.31,0.27,2.3,0.042,19,120,0.98952,3.32,0.41,12.7,7,1330,0
6.3,0.33,0.27,1.2,0.046,34,175,0.9934,3.37,0.54,9.4,6,1576,0
7.2,0.23,0.39,2.3,0.033,29,102,0.9908,3.26,0.54,12.3,7,3732,0
5.75,0.26,0.78,13.74,0.21,85,136,1.09,3.52,0.32,14.71,6,2114,1
6.11,0.09,1.57,38.83,0.35,139,403,1.02,3.89,0.76,9.57,2,1039,1
10.72,1.06,1.36,27.69,0.35,287,380,0.99,3.98,0.64,8.48,3,4542,1
6.8,0.43,0.26,5.2,0.043,40,176,0.99116,3.17,0.41,12.3,6,4490,0
6.23,0.96,1.4,11.53,0.24,116,433,1.05,3.28,0.57,13.89,2,4434,1
6.5,0.19,0.27,4.9,0.037,13,101,0.9916,3.17,0.41,11.8,6,1900,0
6.6,0.5,0.26,11.3,0.029,32,110,0.99302,3.27,0.78,12.9,8,2357,0
7.2,0.23,0.38,14.3,0.058,55,194,0.9979,3.09,0.44,9,6,1189,0
10.69,0.82,0.91,69.09,0.29,303,406,1.04,3.28,0.45,13.27,7,4283,1
7.1,0.25,0.25,1.6,0.046,50,181,0.9925,3.2,0.42,11,7,1403,0
7,0.21,0.28,8.7,0.045,37,222,0.9954,3.25,0.54,10.4,6,2522,0
6.6,0.545,0.04,2.5,0.031,48,111,0.9906,3.14,0.32,11.9,5,1241,0
5.61,1.02,0.03,32.18,0.21,10,172,1.06,3.19,0.61,14.75,3,2811,1
5.5,0.21,0.25,1.2,0.04,18,75,0.99006,3.31,0.56,11.3,6,3954,0
7,0.2,0.33,4.7,0.03,25,76,0.99202,2.88,0.54,10.5,6,4480,0
5.27,0.96,0.03,26.97,0.04,46,397,0.96,3.32,1.09,13.49,9,2233,1
5.38,0.57,1.32,60.76,0.09,199,219,1.0,3.19,1.0,14.1,4,2402,1
6.4,0.15,0.44,1.2,0.043,67,150,0.9907,3.14,0.73,11.2,7,2850,0
7,0.22,0.26,2.8,0.036,44,132,0.99078,3.34,0.41,12,7,4676,0
4.94,0.71,1.05,61.64,0.3,150,283,1.07,3.81,0.83,8.89,9,3907,1
6.7,0.24,0.36,8.4,0.042,42,123,0.99473,3.34,0.52,10.9,6,4426,0
8.76,0.31,0.25,64.93,0.31,142,309,1.05,3.14,0.41,11.92,10,3317,1
6.25,0.65,1.62,55.06,0.25,166,56,1.04,2.68,0.51,7.9,3,945,1
6.6,0.25,0.32,5.6,0.039,15,68,0.99163,2.96,0.52,11.1,6,2405,0
8.2,0.18,0.31,11.8,0.039,96,249,0.9976,3.07,0.52,9.5,6,4674,0
8,0.26,0.28,8.2,0.038,72,202,0.99566,3.12,0.56,10,6,4545,0
7,0.35,0.31,1.8,0.069,15,162,0.9944,3.18,0.47,9.4,5,3835,0
8.08,1.11,1.42,38.11,0.02,28,442,0.98,2.61,0.68,14.7,10,4853,1
7,0.3,0.32,6.4,0.034,28,97,0.9924,3.23,0.44,11.8,6,3469,0
6.3,0.33,0.42,17.2,0.037,57,170,0.99884,3.26,0.57,9.4,6,3945,0
6.4,0.12,0.49,6.4,0.042,49,161,0.9945,3.34,0.44,10.4,6,4444,0
7.6,0.37,0.51,11.7,0.094,58,181,0.99776,2.91,0.51,9,5,3055,0
6.6,0.29,0.44,9,0.053,62,178,0.99685,3.02,0.45,8.9,5,2482,0
6.4,0.5,0.16,12.9,0.042,26,138,0.9974,3.28,0.33,9,5,1756,0
6.4,0.24,0.23,2,0.046,30,133,0.9908,3.12,0.54,11.4,7,3785,0
8.4,0.22,0.3,1.3,0.038,45,122,0.99178,3.13,0.54,10.8,7,1574,0
7.8,0.21,0.49,1.2,0.036,20,99,0.99,3.05,0.28,12.1,7,1141,0
6.9,0.32,0.26,8.3,0.053,32,180,0.9965,3.25,0.51,9.2,6,2567,0
6.5,0.23,0.45,2.1,0.027,43,104,0.99054,3.02,0.52,11.3,6,4338,0
6.2,0.2,0.25,15,0.055,8,120,0.99767,3.19,0.53,9.6,6,1145,0
6.6,0.36,0.21,1.5,0.049,39,184,0.9928,3.18,0.41,9.9,6,2435,0
4.15,0.77,1.17,24.29,0.18,83,86,0.97,3.23,0.95,9.36,8,2313,1
6.7,0.28,0.34,8.9,0.048,32,111,0.99455,3.25,0.54,11,7,4729,0
7.2,0.39,0.63,11,0.044,55,156,0.9974,3.09,0.44,8.7,6,2433,0
9.84,0.3,1.68,62.45,0.15,58,252,1.08,2.94,0.26,14.78,9,3513,1
7.5,0.23,0.36,7,0.036,43,161,0.9938,3.04,0.32,11,5,2572,0
7.4,0.26,0.37,9.4,0.047,42,147,0.9982,3.46,0.72,10,5,2234,0
7.63,0.3,0.32,61.46,0.23,216,358,1.07,3.03,1.13,12.18,9,1899,1
7.8,0.49,0.9,49.04,0.13,73,395,1.08,3.24,0.54,14.58,10,1504,1
6.5,0.26,0.31,1.3,0.034,59,145,0.98944,3.16,0.54,12.4,6,3538,0
5.4,0.18,0.24,4.8,0.041,30,113,0.99445,3.42,0.4,9.4,6,1659,0
6,0.36,0.39,3.2,0.027,20,125,0.991,3.38,0.39,11.3,7,2980,0
8.3,0.27,0.39,2.4,0.058,16,107,0.9955,3.28,0.59,10.3,5,3341,0
8.96,0.54,0.49,4.64,0.32,294,386,0.95,3.5,0.31,10.38,4,1249,1
14.51,0.93,0.66,47.16,0.23,118,318,0.96,3.22,0.98,9.03,4,4950,1
5.8,0.275,0.3,5.4,0.043,41,149,0.9926,3.33,0.42,10.8,7,4766,0
13.51,0.89,0.7,50.25,0.34,237,359,1.07,3.47,0.74,10.3,5,2822,1
10.87,1.11,1.7,19.41,0.25,126,54,1.04,3.83,0.68,14.29,9,2672,1
9.63,0.62,0.0,55.88,0.17,13,447,0.97,2.83,0.78,8.25,5,3219,1
6.6,0.27,0.32,1.3,0.044,18,93,0.99044,3.11,0.56,12.25,5,2215,0
6.3,0.27,0.18,7.7,0.048,45,186,0.9962,3.23,0.47,9,5,2381,0
9.38,0.94,0.81,34.55,0.11,84,460,1.04,3.31,0.88,14.08,10,1273,1
7.7,0.44,0.24,11.2,0.031,41,167,0.9948,3.12,0.43,11.3,7,2863,0
7,0.31,0.52,1.7,0.029,5,61,0.9918,3.07,0.43,10.4,5,3069,0
6.4,0.28,0.28,3,0.04,19,98,0.99216,3.25,0.47,11.1,6,3923,0
7.3,0.26,0.49,5,0.028,32,107,0.9936,3.24,0.54,10.8,6,4029,0
14.37,0.25,1.52,46.66,0.1,278,297,1.02,3.06,0.82,8.02,9,5099,1
7,0.45,0.34,19.8,0.04,12,67,0.9976,3.07,0.38,11,6,2059,0
6.5,0.19,0.1,1.3,0.046,23,107,0.9937,3.29,0.45,10,5,1365,0
7.3,0.22,0.26,1.5,0.04,32,172,0.99194,3.27,0.48,11.2,6,3627,0
7.7,0.25,0.43,4.5,0.062,20,115,0.9966,3.38,0.5,9.9,6,4450,0
4.7,0.335,0.14,1.3,0.036,69,168,0.99212,3.47,0.46,10.5,5,4596,0
8,0.33,0.35,10,0.035,22,108,0.99457,3.12,0.36,11.6,6,2305,0
6.7,0.41,0.34,9.2,0.049,29,150,0.9968,3.22,0.51,9.1,5,4853,0
8.82,0.42,1.63,47.8,0.23,2,105,0.94,3.05,1.08,9.93,7,3505,1
7.9,0.28,0.41,4.9,0.058,31,153,0.9966,3.27,0.51,9.7,6,2050,0
10.3,0.17,0.47,1.4,0.037,5,33,0.9939,2.89,0.28,9.6,3,1575,0
14.75,0.51,0.59,51.98,0.31,129,277,0.95,2.68,0.81,10.01,2,4906,1
6.6,0.22,0.23,17.3,0.047,37,118,0.99906,3.08,0.46,8.8,6,3999,0
8.78,0.22,0.61,64.92,0.11,244,208,1.03,2.82,0.64,14.09,4,2704,1
7.07,0.14,1.45,15.96,0.06,185,296,0.98,2.81,0.63,7.95,4,4761,1
12.42,0.47,1.44,32.17,0.12,187,152,1.0,3.16,0.76,10.14,10,1875,1
4.56,0.28,1.28,30.87,0.29,281,172,1.06,3.03,1.09,12.27,10,1659,1
5.39,0.52,1.44,44.41,0.34,277,137,1.03,3.78,0.86,14.26,9,5029,1
9.49,0.99,1.71,20.3,0.14,266,349,1.03,3.18,0.96,13.89,8,946,1
4.34,1.08,0.05,1.43,0.09,217,268,1.02,3.01,0.48,8.24,7,4705,1
10.54,0.61,0.43,18.59,0.21,231,401,0.97,3.22,0.96,14.2,4,2003,1
9.96,0.48,1.19,44.86,0.03,23,198,1.03,3.57,0.93,14.18,5,3780,1
9.87,0.78,1.06,20.29,0.16,65,462,1.07,3.65,0.36,9.72,4,4649,1
6.6,0.26,0.38,6.5,0.17,68,201,0.9956,3.19,0.38,9.4,6,3097,0
6.4,0.24,0.32,14.9,0.047,54,162,0.9968,3.28,0.5,10.2,6,1615,0
6.5,0.19,0.3,0.8,0.043,33,144,0.9936,3.42,0.39,9.1,6,4112,0
10.44,0.73,0.82,24.25,0.32,218,268,0.97,3.98,0.73,13.89,5,4610,1
8.6,0.22,0.33,1.2,0.031,38,95,0.99239,2.83,0.31,10.3,5,4863,0
6.8,0.3,0.26,20.3,0.037,45,150,0.99727,3.04,0.38,12.3,6,3468,0
7.08,0.3,0.75,50.15,0.25,186,91,0.94,2.88,0.26,8.32,9,2608,1
6,0.28,0.35,1.9,0.037,16,120,0.9933,3.16,0.69,10.6,5,1964,0
14.31,1.02,0.23,27.34,0.06,119,35,1.0,3.66,0.42,14.76,8,1877,1
6.9,0.4,0.22,5.95,0.081,76,303,0.99705,3.4,0.57,9.4,5,2657,0
6.8,0.27,0.26,16.1,0.049,55,196,0.9984,3.15,0.5,9.3,5,3965,0
6.9,0.12,0.36,2.2,0.037,18,111,0.9919,3.41,0.82,11.9,8,3407,0
7.92,1.09,0.69,26.14,0.03,240,46,0.99,3.3,0.67,14.64,5,3085,1
11.61,1.09,0.69,50.21,0.13,197,264,0.97,3.45,1.09,13.49,10,1349,1
14.86,0.49,0.1,4.54,0.09,284,125,1.0,2.63,0.33,13.7,7,1317,1
7.6,0.3,0.27,10.6,0.039,31,119,0.99815,3.27,0.3,9.3,6,3936,0
12.39,0.11,0.44,67.4,0.12,220,105,0.96,3.83,1.12,14.54,9,4539,1
6.2,0.21,0.27,1.7,0.038,41,150,0.9933,3.49,0.71,10.5,7,1864,0
11.75,0.25,0.24,56.81,0.07,264,94,1.05,2.7,0.91,10.82,7,3648,1
6.6,0.64,0.28,4.4,0.032,19,78,0.99036,3.11,0.62,12.9,6,1285,0
7.4,0.19,0.49,9.3,0.03,26,132,0.994,2.99,0.32,11,7,3006,0
10.12,1.1,0.77,14.8,0.29,296,46,1.04,3.8,1.04,9.98,5,4840,1
5.9,0.37,0.14,6.3,0.036,34,185,0.9944,3.17,0.63,9.8,5,2016,0
13.79,0.7,0.51,41.07,0.06,57,220,1.03,2.74,0.39,7.81,4,2587,1
6.27,0.46,0.75,38.5,0.26,70,87,0.97,2.69,0.43,13.68,2,3951,1
6.9,0.46,0.2,0.9,0.054,5,126,0.992,3.1,0.42,10.4,6,4598,0
6.8,0.27,0.37,8.2,0.055,52,192,0.99586,3.11,0.52,9.5,6,1748,0
14.25,0.89,1.11,49.09,0.14,62,159,0.95,2.66,0.59,14.86,9,2586,1
9.96,0.22,0.31,34.67,0.2,198,31,0.97,3.83,0.27,8.73,8,5104,1
7.89,0.78,0.59,40.53,0.11,137,172,0.98,3.54,0.89,14.18,8,1670,1
5.83,0.51,1.6,35.48,0.07,42,376,1.02,2.88,0.75,12.61,9,1995,1
6.7,0.42,0.39,12.1,0.04,61,248,0.99794,3.31,0.58,9.7,5,2821,0
7.78,1.06,0.14,46.35,0.21,148,17,1.08,3.9,0.79,11.6,10,3162,1
13.09,1.03,0.61,19.37,0.15,295,129,0.97,3.12,0.44,12.81,9,1020,1
6.9,0.24,0.49,1.3,0.032,35,148,0.9932,3.45,0.57,10.7,7,4071,0
7.1,0.2,0.37,1.5,0.049,28,129,0.99226,3.15,0.52,10.8,5,1855,0
13.62,0.72,1.22,44.43,0.03,255,70,1.08,3.25,0.32,13.24,9,4922,1
8.67,0.63,1.06,4.25,0.06,181,190,1.05,2.72,0.96,12.44,9,1144,1
8.19,0.57,1.36,17.89,0.24,297,241,1.07,3.17,0.26,14.53,3,2523,1
